num_acc;catv;obs;obsm;choc;manv;num_veh
2014038352;7;0;2;7;9;B01
2014038352;33;0;2;7;17;A01
2014038353;7;0;1;1;1;A01
2014038354;7;0;1;1;1;A01
2014038355;7;0;1;1;1;A01
2014038356;7;0;2;8;9;A01
2014038356;37;0;2;1;1;B01
2014038357;7;0;2;1;1;A01
2014038357;7;0;2;2;15;B01
2014038358;10;0;2;7;9;A01
2014038358;37;0;2;3;1;B01
2014038359;7;0;2;8;15;A01
2014038359;33;0;2;7;17;B01
2014038360;7;0;2;1;1;A01
2014038360;7;0;2;4;23;B01
2014038361;7;0;2;1;1;A01
2014038361;99;0;2;2;0;Z01
2014038362;7;1;0;1;14;A01
2014038363;7;0;2;4;23;B01
2014038363;31;0;2;1;1;A01
2014038364;7;0;2;2;15;A01
2014038364;30;0;2;1;1;B01
2014038365;10;0;1;3;1;A01
2014038366;7;0;2;8;15;B01
2014038366;32;0;2;1;17;A01
2014038367;7;0;1;1;16;A01
2014038368;7;0;2;8;15;B01
2014038368;33;0;2;7;17;A01
2014038369;33;0;1;1;5;A01
2014038370;7;0;2;4;1;A01
2014038370;7;0;2;1;1;B01
2014038371;7;0;1;1;1;A01
2014038372;7;1;0;0;1;A01
2014038373;7;0;2;4;24;B01
2014038373;7;0;2;1;1;A01
2014038373;31;0;2;4;23;C01
2014038374;7;0;1;1;1;A01
2014038375;7;0;2;6;1;B01
2014038375;7;0;2;2;17;A01
2014038376;7;0;2;2;1;B01
2014038376;7;0;2;6;15;A01
2014038377;2;0;1;1;1;A01
2014038378;30;0;2;1;1;B01
2014038378;7;0;2;6;1;A01
2014038379;7;0;1;5;1;Z01
2014038380;32;1;0;1;14;A01
2014038381;7;0;1;1;1;A01
2014038382;7;0;1;1;1;Z01
2014038383;7;0;2;1;15;A01
2014038383;7;0;2;1;1;B01
2014038384;7;0;2;1;1;A01
2014038384;7;0;2;4;23;B01
2014038385;2;0;1;1;1;A01
2014038386;7;0;2;2;0;A01
2014038386;7;6;2;1;1;B01
2014038387;7;0;2;1;2;B01
2014038387;34;0;2;4;1;A01
2014038388;7;0;2;8;15;B01
2014038388;34;0;2;1;1;A01
2014038389;7;0;1;1;1;A01
2014038390;7;0;1;1;1;A01
2014038391;32;0;2;1;1;B01
2014038391;7;0;2;1;15;A01
2014038392;7;0;2;1;1;A01
2014038392;7;0;2;4;23;B01
2014038392;7;0;2;4;23;C01
2014038393;7;0;2;1;1;B01
2014038393;14;0;2;1;1;C01
2014038393;7;0;2;4;1;A01
2014038394;7;0;1;1;17;A01
2014038395;7;0;2;4;23;B01
2014038395;7;0;2;4;23;C01
2014038395;7;0;2;1;1;A01
2014038396;30;0;2;1;2;B01
2014038396;10;0;2;7;15;A01
2014038397;7;1;0;0;1;A01
2014038398;7;1;0;1;1;A01
2014038399;7;0;2;1;17;A01
2014038399;31;1;2;1;17;B01
2014038400;14;0;1;7;1;A01
2014038401;7;0;1;7;1;A01
2014038402;1;0;2;1;1;B01
2014038402;7;0;2;4;1;A01
2014038403;7;0;2;2;1;B01
2014038403;7;0;2;3;9;A01
2014038404;7;0;1;1;1;A01
2014038405;7;0;2;8;15;B01
2014038405;33;0;2;1;17;A01
2014038406;7;0;1;1;1;A01
2014038407;7;0;1;1;1;A01
2014038408;33;0;2;1;1;A01
2014038408;7;0;2;3;0;B01
2014038409;7;0;2;1;1;B01
2014038409;7;0;2;1;1;A01
2014038410;7;0;2;1;1;A01
2014038410;7;0;2;4;2;B01
2014038411;31;0;2;1;1;A01
2014038411;7;0;2;7;16;B01
2014038412;7;0;2;1;2;B01
2014038412;7;0;2;4;23;A01
2014038412;7;0;2;1;2;C01
2014038413;7;0;1;1;1;A01
2014038414;33;0;2;7;17;A01
2014038414;7;0;2;8;2;B01
2014038415;7;0;2;8;15;A01
2014038415;33;0;2;1;17;B01
2014038416;33;0;2;1;1;B01
2014038416;7;0;2;1;1;A01
2014038417;7;0;2;1;13;A01
2014038417;7;0;2;1;1;B01
2014038418;7;0;1;7;1;A01
2014038419;7;0;2;2;1;A01
2014038419;7;0;2;1;1;B01
2014038420;7;0;0;0;0;A01
2014038421;7;0;0;0;1;A01
2014038422;7;0;2;7;15;B01
2014038422;30;0;2;5;17;A01
2014038423;7;0;2;4;12;A01
2014038423;7;0;2;9;1;B01
2014038424;7;0;1;1;1;A01
2014038425;7;2;0;1;1;A01
2014038426;7;4;0;1;1;A01
2014038427;7;0;1;1;1;A01
2014038428;10;0;2;1;1;A01
2014038428;7;0;2;4;2;B01
2014038428;7;1;2;9;2;C01
2014038429;7;0;1;1;1;A01
2014038430;7;9;1;9;9;A01
2014038431;7;0;2;1;1;B01
2014038431;7;0;2;1;1;C01
2014038431;7;0;2;1;17;A01
2014038431;15;0;2;6;1;D01
2014038432;2;0;0;8;0;A01
2014038433;7;0;2;1;1;A01
2014038433;7;0;2;4;2;B01
2014038434;7;9;0;0;1;A01
2014038435;7;2;0;1;13;A01
2014038436;1;16;0;0;1;A01
2014038437;30;0;0;0;0;A01
2014038438;7;0;2;1;1;A01
2014038438;7;0;2;4;2;B01
2014038439;7;0;1;1;1;A01
2014038440;7;8;0;1;1;A01
2014038441;7;0;2;4;2;B01
2014038441;32;0;2;1;1;A01
2014038442;7;0;0;0;0;A01
2014038443;7;0;2;3;1;B01
2014038443;7;0;2;1;1;A01
2014038444;1;0;0;0;1;A01
2014038445;3;0;0;0;1;A01
2014038446;7;0;2;1;1;A01
2014038446;7;0;2;4;2;B01
2014038447;7;1;2;1;1;A01
2014038447;7;1;2;5;2;B01
2014038447;31;0;2;4;2;C01
2014038448;7;0;1;4;4;A01
2014038449;7;0;2;4;2;C01
2014038449;7;0;2;4;2;B01
2014038449;7;0;2;1;1;A01
2014038450;7;0;0;7;16;A01
2014038451;7;0;1;2;1;A01
2014038452;7;0;2;1;1;A01
2014038452;37;0;2;4;23;B01
2014038453;10;0;2;8;15;B01
2014038453;34;0;2;1;17;A01
2014038454;7;0;2;1;9;A01
2014038454;7;0;2;4;9;B01
2014038455;2;0;2;1;1;B01
2014038455;7;0;2;1;9;A01
2014038456;33;0;2;1;13;A01
2014038456;7;0;2;1;1;B01
2014038457;7;0;2;3;1;A01
2014038457;17;0;2;8;1;C01
2014038457;7;0;2;7;1;B01
2014038458;7;2;0;1;1;A01
2014038459;7;0;2;4;2;B01
2014038459;7;0;2;1;1;A01
2014038460;33;0;0;0;1;A01
2014038461;7;0;2;2;1;A01
2014038461;7;0;2;8;0;B01
2014038462;7;0;2;1;1;A01
2014038462;7;0;2;4;2;B01
2014038463;33;0;0;0;0;A01
2014038464;33;12;0;2;1;A01
2014038465;99;1;0;1;14;A01
2014038465;15;0;2;6;24;B01
2014038466;1;0;1;1;1;A01
2014038467;1;0;2;1;9;A01
2014038467;7;0;2;1;1;B01
2014038468;7;0;2;0;0;Z01
2014038468;7;0;2;8;1;B01
2014038468;7;0;2;7;11;C01
2014038469;7;0;0;9;0;A01
2014038470;7;0;1;1;1;A01
2014038471;7;0;0;1;0;A01
2014038472;7;0;1;7;1;A01
2014038473;7;0;1;7;1;A01
2014038474;10;0;2;8;1;B01
2014038474;7;0;2;3;9;A01
2014038475;3;2;0;1;1;A01
2014038476;7;0;9;0;0;A01
2014038477;7;6;0;1;1;A01
2014038478;7;0;0;0;0;A01
2014038479;7;0;0;0;14;A01
2014038480;1;8;0;1;1;A01
2014038481;7;0;2;4;2;B01
2014038481;7;0;2;1;1;A01
2014038482;7;0;2;8;19;A01
2014038482;7;0;2;1;1;B01
2014038483;7;0;2;1;1;A01
2014038483;10;0;2;5;23;B01
2014038484;30;0;0;0;0;A01
2014038485;7;6;0;1;1;A01
2014038486;33;0;0;0;0;A01
2014038487;7;0;2;1;1;A01
2014038487;7;0;2;4;2;B01
2014038488;7;0;1;3;9;Z01
2014038489;33;0;0;8;0;A01
2014038490;7;3;0;0;0;A01
2014038491;7;0;2;1;19;A01
2014038491;7;0;2;8;1;B01
2014038492;33;0;2;7;3;B01
2014038492;7;0;2;8;11;A01
2014038493;33;0;2;1;17;A01
2014038493;17;0;2;3;15;B01
2014038494;15;0;2;4;2;B01
2014038494;7;0;2;1;1;A01
2014038495;13;0;2;8;1;B01
2014038495;7;0;2;7;14;A01
2014038496;7;2;0;1;0;A01
2014038497;7;0;1;1;1;A01
2014038498;37;0;2;1;1;A01
2014038498;99;0;2;4;2;B01
2014038499;1;0;2;1;1;A01
2014038499;7;0;2;6;2;B01
2014038500;33;0;2;7;13;B01
2014038500;99;2;2;8;2;Z01
2014038501;7;14;0;1;1;A01
2014038502;7;0;1;1;15;A01
2014038503;7;8;0;8;1;A01
2014038504;7;0;1;1;1;A01
2014038505;34;0;0;0;1;A01
2014038506;30;0;0;0;0;A01
2014038507;10;0;0;9;0;A01
2014038508;1;0;0;0;0;A01
2014038509;1;12;0;7;14;A01
2014038510;7;0;2;4;2;B01
2014038510;7;0;2;1;1;A01
2014038511;7;0;1;1;1;A01
2014038512;7;0;1;1;16;A01
2014038513;7;0;1;3;1;A01
2014038514;10;0;0;0;0;A01
2014038515;7;0;0;0;0;A01
2014038516;7;0;1;2;1;A01
2014038517;33;7;0;1;18;A01
2014038518;7;0;2;6;13;Z01
2014038518;7;0;2;9;17;A01
2014038519;7;0;2;1;1;A01
2014038519;7;0;2;4;23;B01
2014038519;7;0;2;4;2;C01
2014038520;7;0;2;2;19;B01
2014038520;7;0;2;1;1;A01
2014038521;7;0;2;4;2;B01
2014038521;2;0;2;1;1;A01
2014038522;7;0;2;3;15;A01
2014038522;7;0;2;3;1;B01
2014038523;7;0;1;1;15;A01
2014038524;7;4;0;1;13;A01
2014038525;7;0;2;3;1;A01
2014038525;30;0;2;8;1;B01
2014038526;7;0;1;1;1;A01
2014038527;7;0;1;3;1;A01
2014038528;20;0;2;3;13;A01
2014038528;30;0;2;3;1;B01
2014038529;7;0;1;1;0;A01
2014038530;7;0;2;1;1;C01
2014038530;30;0;2;9;19;A01
2014038530;7;0;2;1;21;B01
2014038531;7;0;0;0;0;A01
2014038532;7;0;1;1;14;A01
2014038533;37;0;1;1;1;A01
2014038534;7;1;1;3;1;A01
2014038535;7;0;1;7;1;A01
2014038536;7;0;2;3;1;A01
2014038536;30;0;2;7;3;B01
2014038537;7;0;1;1;14;A01
2014038537;7;0;2;4;23;B01
2014038538;7;0;2;1;15;A01
2014038538;2;0;2;1;1;B01
2014038539;7;0;2;4;2;B01
2014038539;7;0;2;1;1;A01
2014038540;7;0;1;2;1;A01
2014038541;7;0;1;1;1;A01
2014038542;7;0;2;3;1;B01
2014038542;7;0;2;1;15;A01
2014038543;7;0;2;1;1;B01
2014038543;7;0;2;1;13;A01
2014038544;7;0;2;3;1;A01
2014038544;7;0;2;2;1;B01
2014038545;10;0;2;2;1;Z01
2014038545;32;0;2;1;1;A01
2014038546;7;0;2;2;1;B01
2014038546;7;0;2;1;17;A01
2014038547;7;0;1;1;1;A01
2014038548;7;0;1;7;16;A01
2014038549;7;0;1;1;1;A01
2014038550;30;0;1;1;1;Z01
2014038551;7;0;2;1;1;B01
2014038551;7;0;2;8;1;A01
2014038552;7;0;1;2;1;A01
2014038553;7;0;1;1;1;A01
2014038554;33;0;1;1;1;A01
2014038555;7;0;2;7;1;B01
2014038555;7;0;2;1;1;A01
2014038556;7;0;2;9;1;B01
2014038556;7;0;2;9;1;A01
2014038557;7;8;0;1;14;A01
2014038558;7;0;2;1;1;B01
2014038558;10;0;2;1;1;A01
2014038559;7;0;2;7;1;B01
2014038559;7;0;2;1;23;C01
2014038559;7;0;2;1;15;A01
2014038560;7;0;2;7;15;A01
2014038560;7;0;2;1;1;B01
2014038561;7;0;2;1;13;A01
2014038561;7;0;2;1;1;B01
2014038562;7;0;2;1;15;A01
2014038562;32;0;2;8;1;B01
2014038563;13;0;2;1;1;A01
2014038563;7;0;2;4;1;B01
2014038564;10;0;1;1;1;A01
2014038565;33;0;2;0;1;B01
2014038565;7;0;2;0;1;A01
2014038566;7;0;2;1;1;B01
2014038566;30;0;2;8;15;A01
2014038567;7;0;2;1;19;A01
2014038567;7;0;2;2;1;B01
2014038568;7;0;1;1;1;A01
2014038569;7;0;1;7;1;A01
2014038570;7;0;2;1;1;A01
2014038570;7;0;2;4;1;B01
2014038571;7;0;1;4;20;A01
2014038572;7;0;1;7;0;A01
2014038573;7;0;1;3;1;A01
2014038574;7;0;2;1;1;E01
2014038574;7;0;2;7;1;C01
2014038574;7;0;2;1;1;A01
2014038574;7;0;2;3;0;B01
2014038574;7;0;2;8;0;D01
2014038575;7;0;2;8;1;B01
2014038575;7;0;2;1;1;A01
2014038576;7;0;2;4;2;B01
2014038576;7;0;2;1;2;A01
2014038577;7;0;2;4;2;B01
2014038577;7;0;2;4;2;C01
2014038577;7;0;2;1;1;A01
2014038577;7;0;2;4;2;E01
2014038577;7;0;2;4;2;D01
2014038578;7;0;1;1;1;Z01
2014038579;7;0;1;1;1;A01
2014038580;33;0;2;1;1;B01
2014038580;7;0;2;1;1;Z01
2014038581;7;0;2;7;1;B01
2014038581;7;0;2;1;1;A01
2014038582;7;0;1;4;4;A01
2014038583;7;0;2;7;14;A01
2014038583;7;0;2;8;1;B01
2014038584;7;0;1;2;1;A01
2014038585;10;0;1;7;1;A01
2014038586;7;0;2;8;13;A01
2014038586;33;0;2;5;1;B01
2014038587;37;0;1;8;1;A01
2014038588;7;0;1;1;1;A01
2014038589;7;0;1;1;17;A01
2014038590;7;0;1;1;16;A01
2014038591;34;0;2;1;1;B01
2014038591;7;0;2;8;15;A01
2014038592;7;0;2;7;1;B01
2014038592;7;0;2;1;9;A01
2014038593;15;0;2;1;1;B01
2014038593;7;0;2;8;1;C01
2014038593;7;0;2;1;13;A01
2014038594;7;0;1;1;16;Z01
2014038595;30;0;1;1;1;A01
2014038596;7;0;1;1;1;A01
2014038597;7;0;1;8;1;A01
2014038598;31;0;2;1;1;B01
2014038598;7;0;2;3;15;A01
2014038599;7;3;0;1;13;A01
2014038600;7;0;2;1;2;Z01
2014038600;33;0;2;4;1;A01
2014038601;7;0;2;1;1;A01
2014038601;7;0;2;4;1;B01
2014038602;7;0;1;2;1;A01
2014038603;31;0;1;1;0;Z01
2014038604;7;0;2;2;1;A01
2014038604;32;0;2;7;17;B01
2014038605;7;0;2;1;2;B01
2014038605;10;0;2;4;1;A01
2014038606;14;0;2;1;1;B01
2014038606;7;0;2;4;23;A01
2014038607;34;0;2;1;3;A01
2014038607;7;0;2;3;9;B01
2014038608;7;0;1;4;4;A01
2014038609;2;0;2;1;17;A01
2014038609;7;0;2;8;15;B01
2014038610;30;0;2;1;1;B01
2014038610;7;0;2;2;15;A01
2014038611;1;0;2;8;15;B01
2014038611;7;0;2;1;15;A01
2014038612;7;0;2;4;1;A01
2014038612;13;0;2;1;2;B01
2014038613;10;0;2;1;1;B01
2014038613;7;0;2;1;1;C01
2014038613;7;0;2;7;13;A01
2014038614;7;0;2;3;20;B01
2014038614;33;0;2;1;1;A01
2014038615;30;0;2;1;17;A01
2014038615;7;0;2;3;19;B01
2014038616;33;0;2;3;2;B01
2014038616;13;0;2;4;1;A01
2014038617;33;0;2;7;14;A01
2014038617;7;0;2;3;1;B01
2014038618;7;0;2;1;2;B01
2014038618;7;0;2;4;1;A01
2014038619;7;0;2;8;16;B01
2014038619;7;0;2;3;1;A01
2014038620;7;0;1;2;1;A01
2014038621;1;0;2;8;0;B01
2014038621;7;0;2;1;0;A01
2014038622;15;0;2;2;1;A01
2014038622;33;0;2;6;2;B01
2014038623;7;0;1;1;1;A01
2014038624;10;0;2;2;15;B01
2014038624;34;0;2;3;1;A01
2014038625;7;0;1;1;1;A01
2014038626;7;0;2;1;1;A01
2014038626;31;0;2;4;2;B01
2014038627;7;0;2;1;15;A01
2014038627;33;0;2;7;13;B01
2014038628;7;0;2;7;1;A01
2014038628;33;1;2;2;3;B01
2014038629;7;0;2;3;1;A01
2014038629;33;0;2;7;1;B01
2014038630;7;0;2;3;19;A01
2014038630;30;0;2;7;1;B01
2014038631;7;0;2;2;9;A01
2014038631;31;0;2;8;1;B01
2014038632;7;0;2;1;1;B01
2014038632;7;0;2;3;19;A01
2014038633;1;0;2;3;19;B01
2014038633;7;0;2;1;16;A01
2014038634;7;0;2;3;1;B01
2014038634;7;0;2;3;5;A01
2014038635;7;0;2;3;1;B01
2014038635;10;0;2;3;15;A01
2014038636;7;0;1;1;1;A01
2014038637;7;0;2;1;15;A01
2014038637;34;0;2;3;1;B01
2014038638;7;0;1;1;1;A01
2014038639;7;0;2;2;15;A01
2014038639;30;0;2;1;1;B01
2014038640;37;0;1;1;1;A01
2014038641;7;0;2;0;0;B01
2014038641;7;0;2;0;0;A01
2014038642;32;0;2;3;1;B01
2014038642;7;0;2;7;1;A01
2014038643;99;0;1;3;1;A01
2014038644;7;0;1;1;1;A01
2014038645;2;0;2;2;1;B01
2014038645;7;0;2;3;20;A01
2014038646;7;0;2;3;9;A01
2014038646;2;0;2;2;1;B01
2014038647;10;0;2;8;11;A01
2014038647;33;0;2;7;17;B01
2014038648;7;0;1;1;1;A01
2014038649;33;0;2;1;1;B01
2014038649;10;0;2;4;23;A01
2014038650;7;0;2;1;1;B01
2014038650;7;0;2;2;1;A01
2014038651;7;0;1;1;1;A01
2014038652;7;0;1;1;1;A01
2014038653;2;0;2;2;1;B01
2014038653;7;0;2;1;10;A01
2014038654;33;0;2;7;1;B01
2014038654;7;0;2;8;10;A01
2014038655;7;0;1;1;1;A01
2014038656;7;1;1;3;1;A01
2014038657;34;12;2;7;1;A01
2014038657;17;0;2;1;1;B01
2014038658;7;0;1;1;1;A01
2014038659;7;0;2;2;15;A01
2014038659;33;0;2;8;3;B01
2014038660;99;0;2;7;1;B01
2014038660;7;0;2;1;9;A01
2014038661;32;0;2;1;1;B01
2014038661;7;0;2;3;15;A01
2014038662;7;1;0;1;1;A01
2014038663;7;4;2;4;1;A01
2014038663;7;14;2;1;2;B01
2014038664;7;2;0;1;1;A01
2014038665;7;1;0;2;1;A01
2014038666;7;0;2;4;2;B01
2014038666;7;0;2;1;1;A01
2014038667;7;0;2;8;24;A01
2014038667;1;0;2;1;2;B01
2014038668;7;0;1;1;1;A01
2014038669;7;0;1;7;1;A01
2014038670;7;0;1;1;1;A01
2014038671;7;0;2;1;2;B01
2014038671;7;0;2;4;1;A01
2014038672;7;0;2;1;1;A01
2014038672;1;0;2;8;1;B01
2014038673;7;0;1;7;1;A01
2014038674;10;6;0;1;1;A01
2014038675;7;6;0;1;1;A01
2014038676;7;0;1;1;1;A01
2014038677;7;0;2;1;9;A01
2014038677;1;0;2;1;1;B01
2014038678;7;0;2;1;1;A01
2014038678;7;0;2;3;1;B01
2014038679;1;0;2;1;1;B01
2014038679;7;0;2;4;23;A01
2014038680;7;6;0;1;1;A01
2014038681;33;0;2;1;1;B01
2014038681;17;0;2;2;1;A01
2014038682;7;0;2;4;2;B01
2014038682;7;0;2;1;1;A01
2014038683;7;0;1;1;1;A01
2014038684;33;0;2;1;1;B01
2014038684;7;0;2;3;15;A01
2014038685;7;0;1;1;1;A01
2014038686;7;0;2;1;1;A01
2014038686;7;0;2;4;2;B01
2014038687;7;1;0;1;1;A01
2014038688;30;0;2;1;2;B01
2014038688;7;0;2;4;4;A01
2014038689;7;0;1;1;1;A01
2014038690;7;0;1;1;1;A01
2014038691;7;0;2;8;15;A01
2014038691;30;0;2;9;17;B01
2014038692;7;0;2;1;1;A01
2014038692;7;0;2;7;2;B01
2014038693;7;0;2;1;9;A01
2014038693;33;0;2;2;1;B01
2014038694;7;0;2;1;5;B01
2014038694;30;0;2;1;1;A01
2014038695;7;0;2;1;2;B01
2014038695;7;0;2;4;1;A01
2014038696;33;0;2;1;3;A01
2014038696;7;0;2;6;15;B01
2014038697;10;0;1;1;17;A01
2014038698;7;0;2;4;2;B01
2014038698;30;0;2;1;1;A01
2014038699;7;1;2;1;13;A01
2014038699;7;0;2;1;2;B01
2014038700;34;0;2;2;1;B01
2014038700;2;0;2;1;20;A01
2014038701;7;1;2;1;1;A01
2014038701;7;1;2;4;24;C01
2014038702;7;0;2;1;1;B01
2014038702;7;0;2;1;1;A01
2014038703;20;0;2;4;2;B01
2014038703;7;0;2;1;1;A01
2014038704;7;0;2;1;1;A01
2014038704;7;0;2;4;1;B01
2014038705;7;0;2;2;1;A01
2014038705;7;0;2;6;11;B01
2014038706;1;0;2;1;1;B01
2014038706;7;0;2;8;22;A01
2014038707;7;6;0;1;1;A01
2014038708;7;0;2;1;1;A01
2014038708;7;0;2;3;1;B01
2014038709;7;0;2;4;24;C01
2014038709;7;0;2;1;1;A01
2014038709;10;0;2;4;2;B01
2014038710;7;0;2;6;2;B01
2014038710;33;0;2;1;1;A01
2014038711;10;1;0;3;1;A01
2014038712;33;0;2;1;1;B01
2014038712;7;0;2;3;16;A01
2014038713;7;0;1;2;1;A01
2014038714;32;0;0;7;21;B01
2014038715;7;0;2;1;1;A01
2014038715;7;0;2;4;2;C01
2014038715;7;0;2;4;2;B01
2014038716;7;4;0;1;16;A01
2014038717;7;0;1;1;1;A01
2014038718;7;0;2;1;1;A01
2014038718;7;0;2;6;2;B01
2014038719;7;0;2;3;20;A01
2014038719;33;0;2;1;1;B01
2014038720;2;0;2;2;1;A01
2014038720;7;0;2;3;1;B01
2014038721;7;0;2;1;2;B01
2014038721;30;0;2;4;1;A01
2014038722;30;0;2;1;1;A01
2014038722;7;0;2;7;15;B01
2014038723;7;0;1;1;1;A01
2014038724;10;0;2;7;1;C01
2014038724;7;0;2;9;1;A01
2014038724;7;0;2;9;1;B01
2014038725;7;1;0;2;1;A01
2014038726;7;0;2;0;0;A01
2014038726;30;0;2;7;2;B01
2014038727;7;0;0;8;17;A01
2014038728;7;0;1;1;1;A01
2014038729;31;0;1;1;17;A01
2014038730;7;4;2;1;13;A01
2014038730;7;0;2;1;1;B01
2014038731;7;4;0;1;1;A01
2014038732;7;0;1;1;1;A01
2014038733;7;0;1;2;16;A01
2014038734;7;0;1;1;1;A01
2014038735;7;0;1;7;1;A01
2014038736;7;1;0;1;1;A01
2014038737;7;0;1;1;1;A01
2014038738;7;0;1;1;1;A01
2014038739;7;0;1;4;4;A01
2014038740;7;0;1;1;1;Z01
2014038741;7;0;2;1;18;B01
2014038741;7;0;2;2;1;A01
2014038742;7;0;1;1;1;A01
2014038743;7;5;0;1;14;A01
2014038744;7;0;1;3;1;A01
2014038745;7;1;2;2;16;B01
2014038745;7;0;2;2;1;A01
2014038746;7;0;2;3;1;B01
2014038746;7;1;2;8;19;A01
2014038747;7;0;2;1;1;A01
2014038747;7;0;2;4;2;B01
2014038748;7;0;1;3;1;A01
2014038749;7;0;2;3;9;B01
2014038749;7;0;2;2;1;A01
2014038750;7;0;2;4;1;A01
2014038750;1;0;2;1;2;B01
2014038751;7;0;1;1;1;A01
2014038752;7;0;2;1;15;A01
2014038752;1;0;2;7;1;B01
2014038753;7;0;2;4;2;B01
2014038753;7;0;2;1;1;A01
2014038754;10;0;1;3;15;A01
2014038755;2;0;2;1;1;A01
2014038755;7;0;2;8;15;B01
2014038756;10;0;2;1;1;A01
2014038756;7;0;2;1;15;B01
2014038757;7;0;1;1;1;A01
2014038758;7;0;1;7;1;A01
2014038759;30;0;2;1;16;A01
2014038759;37;0;2;1;1;B01
2014038760;7;0;1;1;15;A01
2014038761;2;0;2;2;1;B01
2014038761;7;0;2;3;9;A01
2014038762;7;4;0;3;1;A01
2014038763;7;0;1;2;1;A01
2014038764;33;0;1;1;1;A01
2014038765;2;0;2;7;1;B01
2014038765;7;0;2;2;1;A01
2014038766;7;8;2;3;0;B01
2014038766;7;0;2;1;0;A01
2014038767;33;0;2;1;17;B01
2014038767;10;0;2;8;11;A01
2014038768;7;0;1;2;1;A01
2014038769;13;0;2;4;2;Z01
2014038769;38;0;2;1;1;A01
2014038770;7;0;2;1;2;B01
2014038770;30;0;2;4;1;A01
2014038771;30;0;1;1;21;Z01
2014038772;7;0;2;3;5;A01
2014038772;7;0;2;3;1;B01
2014038773;7;1;2;1;1;B01
2014038773;7;0;0;4;23;A01
2014038774;7;0;2;1;13;A01
2014038774;1;0;2;1;1;B01
2014038775;30;0;0;3;1;A01
2014038776;7;0;2;1;1;A01
2014038776;7;0;2;4;2;B01
2014038777;1;0;2;1;1;A01
2014038777;38;0;2;3;7;B01
2014038778;7;0;2;3;1;B01
2014038778;7;0;2;0;0;A01
2014038779;33;0;1;2;3;A01
2014038780;33;0;2;1;1;A01
2014038780;7;0;2;3;1;B01
2014038781;33;0;2;1;17;B01
2014038781;7;0;2;8;10;A01
2014038782;2;0;2;1;1;A01
2014038782;7;0;2;2;1;B01
2014038783;7;0;2;6;15;B01
2014038783;30;0;2;1;17;A01
2014038784;7;0;2;2;16;A01
2014038784;7;0;2;3;13;B01
2014038785;7;0;2;4;2;B01
2014038785;7;0;2;1;1;A01
2014038786;1;0;2;8;0;B01
2014038786;7;0;2;7;0;A01
2014038787;10;0;1;1;1;A01
2014038788;7;0;2;2;1;A01
2014038788;7;0;2;2;0;B01
2014038789;7;0;2;1;1;A01
2014038789;7;0;2;4;2;B01
2014038790;33;0;2;8;1;B01
2014038790;7;0;2;2;15;A01
2014038791;7;1;1;2;20;A01
2014038792;2;0;2;1;13;A01
2014038792;7;0;2;3;13;B01
2014038793;33;0;2;1;1;B01
2014038793;10;0;2;2;15;A01
2014038794;7;0;2;1;1;A01
2014038794;7;0;2;4;23;D01
2014038794;7;0;2;4;23;B01
2014038794;7;0;2;4;23;C01
2014038795;1;0;1;1;1;A01
2014038796;7;0;1;4;4;A01
2014038797;7;0;2;2;1;B01
2014038797;7;0;2;4;4;A01
2014038798;7;0;1;2;1;A01
2014038799;7;0;2;2;1;A01
2014038799;7;0;2;3;16;B01
2014038800;7;2;0;1;1;Z01
2014038801;10;0;1;4;4;A01
2014038802;7;0;1;1;1;A01
2014038803;7;0;2;2;2;B01
2014038803;33;0;2;3;1;A01
2014038804;7;0;1;2;1;A01
2014038805;7;0;1;1;1;A01
2014038806;7;0;1;1;1;A01
2014038807;7;0;1;7;5;A01
2014038808;7;0;2;7;1;A01
2014038808;30;0;2;8;2;B01
2014038809;7;0;2;4;1;B01
2014038809;7;0;2;1;2;Z01
2014038810;7;0;1;2;1;A01
2014038811;7;9;0;1;1;A01
2014038812;7;0;1;1;15;A01
2014038813;7;14;1;2;17;A01
2014038814;7;15;0;1;1;A01
2014038815;7;0;1;1;1;A01
2014038816;7;0;2;1;15;A01
2014038816;2;0;2;1;1;B01
2014038817;7;0;1;1;1;A01
2014038818;13;0;1;5;1;A01
2014038819;7;0;2;1;1;Z01
2014038819;1;0;2;2;1;A01
2014038820;7;0;2;1;1;A01
2014038820;7;0;2;1;1;B01
2014038821;7;0;1;2;1;A01
2014038822;7;0;1;1;1;A01
2014038823;7;0;2;7;1;A01
2014038823;7;0;2;1;1;B01
2014038824;7;6;9;2;0;Z01
2014038824;1;0;2;1;16;B01
2014038825;7;0;2;2;19;A01
2014038825;34;0;2;8;21;B01
2014038826;7;0;1;1;1;A01
2014038827;7;0;2;7;1;A01
2014038827;7;0;2;1;1;B01
2014038828;7;0;1;1;1;A01
2014038829;7;0;2;1;1;Z01
2014038829;7;0;2;5;15;B01
2014038830;7;0;1;3;1;A01
2014038831;7;0;2;1;11;B01
2014038831;99;0;0;1;0;A01
2014038832;7;0;1;1;1;A01
2014038833;7;0;2;2;15;A01
2014038833;33;0;2;1;1;B01
2014038834;7;0;2;2;19;A01
2014038834;1;0;2;1;1;B01
2014038835;7;0;2;3;15;A01
2014038835;33;0;2;1;1;B01
2014038836;7;0;2;7;1;B01
2014038836;2;0;2;1;1;A01
2014038837;30;0;2;7;1;B01
2014038837;10;0;2;8;9;A01
2014038838;7;0;1;8;1;A01
