num_acc;catv;obs;obsm;choc;manv;num_veh
2016023288;7;0;2;1;15;A01
2016023288;7;0;2;1;1;B01
2016023289;31;0;2;1;1;A01
2016023289;7;0;0;0;0;B01
2016023290;37;0;2;7;1;B01
2016023290;10;0;2;1;15;A01
2016023291;7;0;2;0;0;C01
2016023291;7;0;2;1;1;A01
2016023291;7;0;2;1;1;B01
2016023292;1;0;2;1;1;B01
2016023292;7;0;2;3;9;A01
2016023293;7;0;1;1;1;A01
2016023294;7;0;2;2;12;A01
2016023294;31;0;2;1;1;B01
2016023295;7;6;0;1;1;A01
2016023296;7;0;1;1;1;A01
2016023297;2;0;1;1;1;A01
2016023298;7;0;2;1;2;A01
2016023298;7;0;2;4;2;B01
2016023298;7;0;2;4;2;C01
2016023299;10;0;1;2;1;A01
2016023300;33;0;2;8;1;B01
2016023300;7;0;2;7;12;A01
2016023301;7;0;2;2;5;A01
2016023301;7;0;2;1;1;B01
2016023302;7;0;2;7;1;B01
2016023302;31;0;2;8;2;A01
2016023303;7;0;1;1;1;A01
2016023304;7;0;2;1;1;A01
2016023304;7;0;0;0;0;B01
2016023305;32;1;0;1;14;B01
2016023306;7;0;2;3;1;B01
2016023306;2;0;2;1;1;A01
2016023307;7;0;2;1;1;A01
2016023307;7;0;2;4;1;B01
2016023308;7;0;2;3;1;A01
2016023308;7;0;2;2;1;B01
2016023309;30;0;2;1;1;A01
2016023309;7;0;2;4;1;B02
2016023310;7;0;2;2;19;A01
2016023310;7;0;2;3;0;B02
2016023311;14;4;0;3;13;A01
2016023312;10;0;2;2;1;A01
2016023312;15;0;2;6;1;B02
2016023313;7;0;0;4;10;A01
2016023313;10;0;2;1;1;B02
2016023314;17;0;2;1;2;A01
2016023314;7;0;2;4;2;B02
2016023315;7;0;2;1;2;A01
2016023315;14;0;0;4;2;B02
2016023316;7;1;0;1;1;A01
2016023317;7;0;2;3;11;A01
2016023317;7;0;2;2;1;B02
2016023317;7;0;2;1;1;C03
2016023318;7;0;2;3;21;A01
2016023319;17;13;0;2;1;A01
2016023320;10;0;2;2;17;A01
2016023320;15;0;2;6;1;B02
2016023321;17;0;2;2;2;A01
2016023321;33;0;2;8;2;B02
2016023322;7;4;0;3;17;A01
2016023323;7;0;2;1;14;A01
2016023323;7;0;2;4;1;B02
2016023324;7;0;2;1;1;D04
2016023324;7;0;2;1;1;C03
2016023324;7;4;0;1;1;A01
2016023324;7;0;2;1;1;B02
2016023325;7;0;0;0;0;A01
2016023326;14;0;0;6;2;B02
2016023326;7;0;2;1;2;A01
2016023327;7;0;2;5;12;B02
2016023327;31;0;2;1;3;C03
2016023327;7;0;2;6;1;A01
2016023328;7;4;0;3;1;A01
2016023329;33;0;2;1;18;A01
2016023329;7;0;2;5;1;B02
2016023330;7;3;0;3;1;A01
2016023331;33;4;0;1;1;A01
2016023332;14;0;2;3;1;C03
2016023332;33;0;2;3;3;B02
2016023332;7;0;2;5;21;A01
2016023333;14;0;2;1;2;A01
2016023333;17;0;2;4;23;B02
2016023333;14;0;0;4;23;C03
2016023334;7;0;2;7;17;A01
2016023334;7;0;2;8;1;B02
2016023335;7;4;0;1;0;A01
2016023336;7;0;2;1;1;B02
2016023336;14;0;2;6;1;C03
2016023336;14;0;2;7;1;D04
2016023336;7;0;2;1;5;A01
2016023337;7;4;0;3;1;A01
2016023338;7;0;2;1;1;B02
2016023338;7;0;0;4;1;D04
2016023338;10;0;2;4;1;C03
2016023338;7;0;2;1;1;A01
2016023339;7;0;0;5;23;B02
2016023339;31;0;2;1;9;A01
2016023340;31;3;2;2;1;A01
2016023340;7;0;2;2;1;B02
2016023341;31;0;2;1;2;A01
2016023342;7;13;0;9;14;A01
2016023343;7;0;2;1;1;A01
2016023343;7;0;2;8;13;B02
2016023344;7;0;0;7;14;A01
2016023345;10;0;2;2;14;A01
2016023345;17;0;0;6;1;B02
2016023346;7;0;2;1;11;A01
2016023346;7;0;2;6;1;B02
2016023347;7;13;0;9;1;A01
2016023348;15;0;0;8;1;B02
2016023348;7;0;2;2;12;A01
2016023349;7;0;2;2;2;A01
2016023349;15;0;2;3;1;B02
2016023350;15;0;0;6;1;B02
2016023350;7;0;2;2;12;A01
2016023351;7;4;0;1;13;A01
2016023352;38;0;0;7;1;A01
2016023353;7;4;0;3;1;A01
2016023354;17;0;2;4;1;C03
2016023354;7;0;2;3;3;B02
2016023354;10;4;2;1;2;A01
2016023355;7;4;2;7;1;B02
2016023355;7;14;0;0;1;C03
2016023355;17;4;2;3;1;A01
2016023356;17;3;0;2;14;A01
2016023357;7;4;0;3;17;A01
2016023358;7;0;2;3;1;C03
2016023358;10;0;2;3;13;A01
2016023358;17;0;2;3;1;B02
2016023359;7;0;0;9;21;A01
2016023360;33;0;2;1;2;A01
2016023360;7;0;0;4;2;B02
2016023361;7;0;1;1;1;A01
2016023362;7;0;0;1;1;A01
2016023363;7;1;0;1;14;A01
2016023363;7;0;0;4;23;B02
2016023363;7;0;0;5;23;C03
2016023364;17;1;2;4;24;A01
2016023364;17;1;0;1;2;B02
2016023365;7;4;0;1;9;A01
2016023366;14;0;0;3;0;B02
2016023366;7;0;2;2;0;A01
2016023367;7;3;0;2;21;A01
2016023368;15;0;1;2;0;A01
2016023369;7;3;0;2;1;A01
2016023370;7;0;0;4;1;A01
2016023370;7;0;2;1;2;B02
2016023370;7;0;2;1;2;C03
2016023371;7;0;2;1;1;B02
2016023371;7;0;2;1;1;C03
2016023371;7;0;2;8;16;A01
2016023372;30;0;2;1;1;A01
2016023372;7;0;2;1;1;B02
2016023373;7;0;2;1;1;A01
2016023373;7;0;0;4;15;B02
2016023374;7;0;2;3;17;A01
2016023374;7;0;9;1;1;D01
2016023374;7;0;2;3;1;B01
2016023374;7;0;2;6;1;C01
2016023375;7;13;0;1;1;A01
2016023376;7;2;0;8;16;A01
2016023377;7;0;2;3;13;A01
2016023377;7;0;2;3;1;B02
2016023378;7;13;0;3;13;A01
2016023379;1;0;2;8;1;B02
2016023379;7;0;9;7;17;A01
2016023380;7;0;1;2;14;A01
2016023381;7;0;2;2;15;A01
2016023381;30;0;2;1;1;B01
2016023382;30;0;2;1;13;A01
2016023382;7;0;2;2;1;B01
2016023383;7;0;2;3;13;A01
2016023383;30;0;2;7;17;B01
2016023384;10;0;2;7;19;A01
2016023384;30;0;2;1;1;B01
2016023385;7;13;0;1;14;A01
2016023386;7;0;2;1;13;A01
2016023386;7;0;2;1;1;B01
2016023387;7;8;0;1;13;A01
2016023388;7;3;0;1;14;A01
2016023389;2;0;2;1;1;B01
2016023389;7;0;2;6;19;A01
2016023390;7;2;0;1;21;A01
2016023391;30;0;2;1;2;A01
2016023391;7;0;2;4;1;B01
2016023392;7;0;2;1;13;A01
2016023392;7;0;2;1;1;B01
2016023393;7;0;1;2;1;A01
2016023394;7;0;2;7;16;A01
2016023394;32;0;2;8;1;B01
2016023395;7;0;1;1;1;A01
2016023396;32;0;2;1;1;B01
2016023396;7;0;2;1;15;A01
2016023397;7;0;2;1;2;A01
2016023397;33;6;2;4;23;B01
2016023398;7;8;0;1;14;A01
2016023399;33;0;2;1;2;A01
2016023399;7;0;2;4;23;B01
2016023400;15;0;2;1;1;B01
2016023400;7;0;2;1;13;A01
2016023401;7;1;2;3;15;B01
2016023401;34;0;2;1;18;A01
2016023402;30;0;9;0;1;A01
2016023403;7;0;2;1;1;B01
2016023403;7;0;2;8;9;A01
2016023404;7;0;2;4;23;B01
2016023404;2;0;2;1;2;A01
2016023405;33;0;6;1;1;A01
2016023406;7;0;2;8;1;A01
2016023406;30;0;2;1;1;B01
2016023407;30;0;2;1;17;B01
2016023407;7;0;2;3;9;A01
2016023408;13;0;2;3;1;B01
2016023408;7;0;2;1;13;A01
2016023409;7;0;2;3;1;B01
2016023409;7;0;2;3;17;A01
2016023409;7;0;2;8;1;C01
2016023410;7;0;2;7;15;A01
2016023410;33;0;2;1;1;B01
2016023411;7;0;2;1;1;B02
2016023411;7;0;1;7;15;A01
2016023412;1;0;2;7;19;A01
2016023412;7;0;0;0;0;B01
2016023413;7;0;2;1;2;A01
2016023413;7;0;2;4;2;B01
2016023414;7;0;1;2;1;A01
2016023415;7;0;2;1;1;B01
2016023415;7;0;2;8;15;A01
2016023416;7;0;2;6;1;B01
2016023416;33;0;2;1;1;A01
2016023417;7;0;0;4;23;B02
2016023417;7;0;2;1;2;A01
2016023418;7;0;1;1;1;A01
2016023419;7;0;2;4;23;B01
2016023419;7;0;2;1;2;A01
2016023420;7;0;0;9;14;A01
2016023421;7;0;1;3;16;A01
2016023422;7;0;2;8;22;A01
2016023422;7;0;9;1;1;C01
2016023422;31;0;2;1;17;B01
2016023423;7;0;2;1;1;B02
2016023423;7;15;2;8;9;A01
2016023424;7;8;0;2;14;A01
2016023425;7;0;1;2;1;A01
2016023426;7;3;0;8;1;A01
2016023427;7;0;0;9;0;A01
2016023428;7;0;1;3;1;A01
2016023429;7;0;2;3;1;A01
2016023429;7;0;2;3;1;B01
2016023430;7;13;0;3;1;A01
2016023431;7;2;0;3;1;A01
2016023432;7;0;2;2;17;A01
2016023432;7;0;2;3;17;B02
2016023432;7;0;2;3;1;C03
2016023433;10;3;0;2;1;A01
2016023434;7;3;0;2;1;A01
2016023435;7;0;2;8;17;A01
2016023435;7;0;2;2;17;B02
2016023436;7;3;0;3;1;A01
2016023437;7;4;0;2;1;A01
2016023438;17;14;0;1;2;A01
2016023439;10;13;2;2;17;B02
2016023439;7;13;2;8;1;A01
2016023440;15;0;2;4;1;B02
2016023440;7;0;2;1;2;A01
2016023441;7;0;2;2;5;A01
2016023441;17;0;2;2;21;B02
2016023442;7;13;0;9;14;A01
2016023443;7;4;0;2;17;A01
2016023444;7;6;0;1;1;A01
2016023445;7;0;2;2;15;A01
2016023445;33;0;2;1;1;B02
2016023446;7;0;1;8;1;A01
2016023447;7;0;1;3;1;A01
2016023448;1;0;2;1;1;C01
2016023448;1;0;2;1;0;B01
2016023448;7;0;9;3;16;A01
2016023449;7;0;0;3;15;A01
2016023449;33;0;2;7;17;B01
2016023450;34;0;0;0;1;A01
2016023451;7;0;2;2;1;B02
2016023451;7;0;2;3;1;A01
2016023452;7;5;2;3;1;A01
2016023452;7;0;2;1;5;B02
2016023453;7;0;2;4;23;C03
2016023453;7;0;2;1;1;A01
2016023453;7;0;2;4;23;B02
2016023454;7;0;1;1;1;A01
2016023455;7;0;0;3;10;A01
2016023455;1;0;2;1;1;B02
2016023456;7;0;2;7;13;A01
2016023456;7;0;2;1;1;B02
2016023457;7;2;0;9;1;A01
2016023458;7;0;1;1;15;A01
2016023459;7;0;1;8;15;A01
2016023460;7;8;0;3;1;A01
2016023461;33;0;0;0;14;A01
2016023462;7;0;0;6;24;C03
2016023462;7;0;2;3;1;B02
2016023462;3;1;2;9;13;A01
2016023463;7;2;0;3;1;A01
2016023464;10;0;2;1;1;B01
2016023464;10;0;2;7;13;A01
2016023465;7;0;2;1;1;A01
2016023465;7;0;2;1;1;B02
2016023466;7;0;2;1;2;A01
2016023466;7;0;0;4;2;B02
2016023467;7;7;0;1;2;A01
2016023468;7;0;2;3;13;A01
2016023468;7;0;2;3;1;B02
2016023469;7;8;0;1;1;A01
2016023470;7;0;2;1;17;A01
2016023470;7;0;2;1;1;B02
2016023471;7;16;0;0;0;A01
2016023472;10;0;0;0;0;A01
2016023473;7;0;1;0;0;A01
2016023474;7;0;2;8;1;A01
2016023474;7;0;2;3;1;B02
2016023475;7;2;0;1;0;A01
2016023476;7;13;0;3;1;A01
2016023477;14;13;0;2;1;A01
2016023478;7;0;2;8;5;A01
2016023478;30;0;2;8;1;B01
2016023479;7;0;1;2;1;A01
2016023480;2;0;2;0;0;B01
2016023480;7;0;2;2;9;A01
2016023481;7;0;2;3;10;A01
2016023481;2;0;2;1;1;B01
2016023482;2;0;2;1;1;B01
2016023482;10;0;2;5;0;A01
2016023483;7;0;2;7;1;B01
2016023483;7;0;2;1;1;A01
2016023484;7;0;1;1;1;A01
2016023485;7;0;2;2;1;B01
2016023485;7;0;2;1;1;A01
2016023486;7;0;2;1;1;B01
2016023486;7;0;2;7;13;A01
2016023487;7;1;0;1;15;A01
2016023488;7;0;2;6;15;A01
2016023488;2;0;2;1;1;B01
2016023489;7;0;2;1;1;A01
2016023489;7;0;0;4;23;B01
2016023490;7;0;2;1;1;A01
2016023490;7;0;2;4;23;C01
2016023490;7;0;2;4;23;D01
2016023490;7;0;2;4;23;B01
2016023491;17;0;0;0;0;B01
2016023491;7;0;2;8;17;A01
2016023492;2;6;0;2;1;A01
2016023493;7;0;2;1;13;A01
2016023493;7;0;2;3;1;B01
2016023494;7;0;2;1;19;A01
2016023494;33;0;2;1;1;B01
2016023495;34;0;2;7;23;B01
2016023495;7;0;2;6;4;A01
2016023496;7;2;0;1;14;A01
2016023497;30;0;2;1;2;A01
2016023497;7;0;2;5;23;B01
2016023498;1;0;0;0;0;B01
2016023498;7;0;0;5;1;A01
2016023499;30;0;2;1;1;B01
2016023499;7;0;2;1;15;A01
2016023500;7;0;2;2;1;C01
2016023500;7;0;2;7;0;B01
2016023500;7;0;2;1;0;A01
2016023501;32;0;2;0;1;B01
2016023501;7;0;2;6;10;A01
2016023502;7;0;2;1;1;B01
2016023502;7;0;2;5;15;A01
2016023503;7;0;1;0;0;A01
2016023504;7;0;2;8;1;B01
2016023504;7;0;2;1;0;A01
2016023505;30;0;2;0;0;B01
2016023505;7;0;2;5;0;A01
2016023506;7;0;2;1;1;B01
2016023506;7;0;2;1;13;A01
2016023507;7;0;2;1;1;B01
2016023507;10;0;2;1;13;A01
2016023508;7;0;2;3;13;A01
2016023508;7;0;0;0;0;B01
2016023509;7;0;1;0;15;A01
2016023510;30;8;0;1;14;A01
2016023511;7;0;1;1;1;A01
2016023512;7;0;2;1;1;A01
2016023512;1;0;2;1;1;B01
2016023513;33;0;2;2;17;A01
2016023513;7;0;2;3;15;B01
2016023514;7;0;2;1;1;B01
2016023514;7;0;2;1;13;A01
2016023515;33;0;2;2;1;B01
2016023515;7;0;2;6;1;A01
2016023516;33;0;2;7;17;B01
2016023516;7;0;2;8;17;A01
2016023517;7;0;1;3;0;A01
2016023518;33;0;2;4;1;B01
2016023518;10;0;2;0;0;A01
2016023519;1;0;0;0;0;A01
2016023519;10;0;2;2;1;B01
2016023520;7;0;2;3;0;A01
2016023520;33;0;2;8;0;B01
2016023521;1;0;2;2;17;B01
2016023521;1;0;2;3;13;A01
2016023522;7;0;1;7;0;A01
2016023523;2;0;2;1;17;A01
2016023523;7;0;2;3;15;B01
2016023524;7;0;2;1;1;A01
2016023524;32;0;2;4;1;B01
2016023525;7;0;1;1;1;A01
2016023526;1;0;2;1;0;A01
2016023526;7;0;2;0;0;B01
2016023527;7;0;1;0;0;A01
2016023528;7;0;2;3;5;B01
2016023528;31;0;2;1;1;A01
2016023529;1;0;2;1;1;A01
2016023529;7;0;0;0;10;Z01
2016023530;7;0;2;7;0;B01
2016023530;10;7;2;3;0;A01
2016023531;7;0;2;6;15;B01
2016023531;7;0;2;3;1;A01
2016023532;2;0;2;8;17;A01
2016023532;7;0;2;8;15;B01
2016023533;7;0;1;2;1;A01
2016023534;3;1;0;1;13;A01
2016023535;10;0;0;0;0;A01
2016023536;7;0;2;4;23;C01
2016023536;7;0;2;4;23;B01
2016023536;7;0;2;1;1;A01
2016023537;32;0;2;1;1;A01
2016023537;7;0;2;3;1;B01
2016023538;2;0;0;1;13;A01
2016023539;7;0;2;3;0;A01
2016023539;32;0;2;1;1;B01
2016023540;2;0;2;1;1;B01
2016023540;7;0;2;2;16;A01
2016023541;7;0;1;3;1;A01
2016023542;7;0;1;2;4;A01
2016023543;7;2;0;1;0;A01
2016023544;7;0;2;1;1;B01
2016023544;7;0;2;1;13;A01
2016023545;7;0;2;1;16;B01
2016023545;1;0;2;1;0;A01
2016023546;2;0;0;0;0;B01
2016023546;1;0;2;1;1;Z01
2016023547;1;0;2;2;1;C01
2016023547;1;0;2;7;19;B01
2016023547;7;0;0;0;0;A01
2016023548;7;0;1;1;15;A01
2016023549;7;0;2;1;1;A01
2016023549;7;0;2;8;1;B01
2016023550;7;0;2;1;9;A01
2016023550;2;0;2;7;1;B01
2016023551;7;0;2;3;1;A01
2016023551;10;0;2;3;13;B02
2016023552;7;0;0;1;13;A01
2016023552;7;0;0;3;1;B02
2016023553;7;2;0;1;1;A01
2016023554;7;13;0;2;14;A01
2016023555;36;0;0;0;0;A01
2016023556;1;0;0;2;1;A01
2016023556;7;0;0;3;15;B02
2016023557;34;2;0;1;0;A01
2016023558;7;0;1;1;1;A01
2016023559;7;0;1;4;4;A01
2016023560;7;0;2;1;1;B01
2016023560;10;0;0;7;13;A01
2016023561;7;0;2;1;1;B01
2016023561;7;0;2;1;5;A01
2016023561;7;0;2;1;1;C01
2016023562;7;0;1;2;1;A01
2016023563;7;0;0;4;1;A01
2016023563;7;0;2;1;1;C01
2016023563;7;0;2;1;1;B01
2016023564;7;9;0;0;1;A01
2016023565;7;0;0;8;1;A01
2016023565;33;0;2;1;1;B01
2016023566;7;0;1;1;1;A01
2016023567;7;0;1;1;16;A01
2016023568;7;0;1;1;1;A01
2016023569;7;6;0;1;1;B01
2016023569;7;0;2;1;1;A01
2016023570;7;0;2;0;24;A01
2016023570;1;0;2;1;1;B01
2016023571;7;0;1;8;1;A01
2016023572;7;0;2;3;21;A01
2016023572;1;0;0;4;19;B01
2016023573;2;0;1;8;1;A01
2016023574;7;0;2;1;1;A01
2016023574;7;0;0;4;23;B01
2016023575;7;0;2;1;1;Z01
2016023575;7;0;0;4;1;B01
2016023576;10;0;1;7;15;A01
2016023577;1;0;0;0;19;B01
2016023577;7;0;2;1;1;A01
2016023578;13;0;1;1;1;A01
2016023579;7;0;1;0;1;Z01
2016023580;7;0;1;2;1;A01
2016023581;7;8;0;1;1;A01
2016023582;7;0;1;0;15;A01
2016023583;7;0;0;7;15;B01
2016023583;7;0;2;2;1;A01
2016023584;7;0;1;1;1;A01
2016023585;37;0;1;1;1;A01
2016023586;7;0;0;8;1;B01
2016023586;7;0;2;1;1;A01
2016023587;7;6;0;1;1;A01
2016023588;7;0;1;1;1;A01
2016023589;7;0;2;1;2;A01
2016023589;7;0;0;4;1;B01
2016023590;10;0;2;1;16;A01
2016023590;2;0;2;7;1;B01
2016023591;7;0;0;3;1;A01
2016023591;2;0;2;1;1;B01
2016023592;7;0;1;1;15;A01
2016023593;7;0;1;1;15;A01
2016023594;7;0;1;2;1;A01
2016023595;7;0;2;4;23;B01
2016023595;10;0;2;1;2;A01
2016023595;1;0;0;8;19;C01
2016023596;1;0;0;4;1;B01
2016023596;7;0;2;1;16;A01
2016023597;7;0;0;4;23;B01
2016023597;7;0;2;1;2;A01
2016023598;7;0;1;1;1;A01
2016023599;7;0;1;1;1;A01
2016023600;7;0;2;1;7;B01
2016023600;7;0;2;7;15;A01
2016023601;7;0;2;8;15;B01
2016023601;34;0;0;7;17;A01
2016023602;10;0;0;8;9;A01
2016023602;34;0;2;1;1;B01
2016023603;7;8;2;5;13;A01
2016023603;7;0;0;7;1;B01
2016023604;13;0;1;0;15;A01
2016023605;7;0;2;1;1;A01
2016023605;1;0;0;0;1;B01
2016023606;31;0;2;1;1;B01
2016023606;7;0;2;4;1;A01
2016023607;7;0;2;4;1;B01
2016023607;7;0;2;1;1;A01
2016023608;33;0;1;7;1;A01
2016023609;7;5;0;0;1;A01
2016023610;7;0;0;7;1;B01
2016023610;7;0;2;1;15;A01
2016023611;7;0;0;3;1;A01
2016023611;7;0;2;1;1;B01
2016023612;7;0;2;1;1;A01
2016023612;7;0;0;4;1;B01
2016023613;1;0;2;1;1;B01
2016023613;7;0;2;3;15;A01
2016023614;7;0;2;1;19;A01
2016023614;30;0;2;1;15;B01
2016023615;33;0;2;1;1;B01
2016023615;10;0;2;3;15;A01
2016023616;7;0;2;1;1;A01
2016023616;1;0;0;4;1;B01
2016023617;7;0;0;1;1;B01
2016023617;7;0;2;3;15;A01
2016023618;30;0;0;1;17;A01
2016023618;7;0;0;3;15;B01
2016023619;7;0;0;6;15;B01
2016023619;30;0;2;3;21;A01
2016023620;7;0;2;5;15;A01
2016023620;2;0;2;2;1;B01
2016023621;33;0;0;1;1;B01
2016023621;7;0;2;3;9;A01
2016023622;7;1;0;1;1;A01
2016023623;10;0;2;7;1;B01
2016023623;7;0;2;1;1;A01
2016023624;2;0;2;1;2;A01
2016023624;7;0;0;4;23;B01
2016023625;10;0;2;1;15;A01
2016023625;7;0;2;1;1;B01
2016023626;7;0;2;1;15;A01
2016023626;2;0;2;1;1;B01
2016023627;31;0;0;1;17;B01
2016023627;7;0;2;0;15;A01
2016023628;33;1;0;1;1;C01
2016023628;7;0;2;7;22;A01
2016023628;33;1;0;1;1;B01
2016023629;1;0;0;1;1;B01
2016023629;7;0;2;3;16;A01
2016023630;10;0;1;4;4;A01
2016023631;2;0;2;1;1;A01
2016023631;7;0;2;4;1;B01
2016023632;7;0;0;0;21;A01
2016023633;7;0;2;1;1;A01
2016023633;10;0;0;4;1;B01
2016023634;7;0;0;5;23;A01
2016023634;33;0;2;1;2;B01
2016023635;31;3;0;1;1;A01
2016023636;7;0;2;1;1;A01
2016023636;7;0;2;4;1;C01
2016023636;7;0;2;4;1;B01
2016023637;7;0;0;2;15;B01
2016023637;33;0;2;1;8;A01
2016023638;10;0;2;2;15;B01
2016023638;1;0;2;1;1;A01
2016023639;7;0;2;1;1;A01
2016023639;7;0;2;5;15;B01
2016023640;7;0;1;0;1;A01
2016023641;32;0;2;4;1;B01
2016023641;10;0;2;1;1;A01
2016023642;31;0;2;1;1;B01
2016023642;7;0;2;2;15;A01
2016023643;7;0;1;1;1;A01
2016023644;1;0;2;1;1;B01
2016023644;7;0;2;7;15;A01
2016023645;7;0;2;3;15;C01
2016023645;33;0;2;1;16;A01
2016023645;7;0;2;5;15;B01
2016023646;3;0;1;1;1;A01
2016023647;7;0;1;1;1;A01
2016023648;7;4;0;0;1;A01
2016023649;7;0;2;1;15;A01
2016023649;7;0;0;3;1;B01
2016023650;7;0;1;1;1;A01
2016023651;7;0;2;1;13;A01
2016023651;7;0;0;1;1;B01
2016023652;7;0;2;1;2;A01
2016023652;7;0;0;4;23;B01
2016023653;7;0;2;1;1;C01
2016023653;7;0;2;3;1;B01
2016023653;7;0;2;3;1;A01
2016023654;1;0;2;5;19;B01
2016023654;7;0;2;1;1;A01
2016023655;7;0;2;1;2;A01
2016023655;7;0;2;4;23;B01
2016023656;7;0;1;1;1;A01
2016023657;7;0;2;7;15;A01
2016023657;33;0;2;1;3;B01
2016023658;7;0;2;0;16;A01
2016023658;31;0;2;1;1;B01
2016023659;7;0;2;3;1;A01
2016023659;7;0;2;3;1;B01
2016023660;7;0;0;4;23;B01
2016023660;7;0;2;3;2;A01
2016023661;1;0;2;3;13;B01
2016023661;7;0;2;0;17;A01
2016023662;7;0;2;1;13;Z01
2016023662;7;0;2;1;1;B01
2016023663;7;0;2;1;1;B01
2016023663;10;0;2;1;13;A01
2016023664;7;0;2;1;1;A01
2016023664;30;0;0;4;23;B01
2016023665;7;0;2;1;1;B01
2016023665;31;0;2;7;1;A01
2016023666;2;15;0;0;1;A01
2016023667;7;0;2;1;1;A01
2016023667;14;0;0;7;1;B01
2016023668;1;0;2;3;1;B01
2016023668;7;0;2;2;1;A01
2016023669;7;0;2;1;1;A01
2016023669;7;0;2;4;1;D01
2016023669;7;0;2;4;2;B01
2016023669;7;0;2;1;1;C01
2016023670;10;0;2;1;1;A01
2016023670;1;0;2;2;19;B01
2016023671;7;0;1;1;1;A01
2016023672;7;0;0;8;10;A01
2016023672;30;0;2;1;1;B01
2016023673;7;0;1;1;1;A01
2016023674;7;0;1;3;1;A01
2016023675;7;0;1;1;1;Z01
2016023676;7;0;2;1;2;A01
2016023676;10;0;2;4;2;B01
2016023676;7;0;0;4;23;C01
2016023677;7;0;1;5;16;A01
2016023678;10;14;2;1;1;A01
2016023678;7;0;2;1;1;B01
2016023679;7;0;2;1;10;A01
2016023679;33;0;0;1;1;B01
2016023680;7;1;0;1;0;A01
2016023681;37;0;1;2;9;A01
2016023682;7;0;1;1;1;A01
2016023683;7;0;2;1;2;A01
2016023683;30;0;2;7;16;B01
2016023684;7;0;0;8;10;A01
2016023684;33;0;2;7;17;B01
2016023685;2;0;0;8;1;A01
2016023686;40;0;1;1;1;A01
2016023687;7;0;1;2;15;A01
2016023688;7;0;0;7;15;A01
2016023688;2;0;2;1;1;B01
2016023689;2;0;1;1;16;Z01
2016023690;7;0;0;8;1;A01
2016023690;7;0;2;2;1;B01
2016023691;7;2;0;0;1;A01
2016023692;33;0;0;2;1;B01
2016023692;7;0;0;2;1;A01
2016023693;7;0;0;0;0;A01
2016023693;30;0;2;1;1;B01
2016023694;7;2;0;1;1;A01
2016023695;7;0;0;4;23;B01
2016023695;7;0;2;1;2;A01
2016023696;7;0;0;6;1;A01
2016023696;7;0;0;0;1;Z01
2016023697;10;0;2;0;1;Z01
2016023697;10;0;2;3;1;A01
2016023698;1;0;2;1;5;A01
2016023698;10;0;0;2;1;B01
2016023699;31;0;2;1;18;B01
2016023699;7;0;0;7;22;A01
2016023700;37;0;0;3;1;B01
2016023700;33;0;2;3;1;A01
2016023701;33;1;0;1;21;B01
2016023701;7;0;2;1;15;A01
2016023702;2;0;2;5;1;B01
2016023702;7;0;2;1;15;A01
2016023703;7;0;2;2;1;A01
2016023703;7;0;0;3;1;B01
2016023704;7;0;2;3;2;A01
2016023704;7;0;0;3;1;C01
2016023704;31;0;2;4;23;B01
2016023705;7;0;2;2;2;A01
2016023705;7;0;2;4;2;B01
2016023705;10;0;0;4;23;C01
2016023706;7;0;0;0;15;A01
2016023706;2;0;2;1;7;B01
2016023707;7;0;2;8;1;B01
2016023707;7;0;2;1;1;A01
2016023708;7;0;1;2;1;A01
2016023709;14;0;2;0;16;A01
2016023709;1;0;0;0;1;B01
2016023710;7;0;2;1;1;B01
2016023710;7;0;2;3;13;A01
2016023711;34;0;0;4;5;A01
2016023712;99;0;1;1;1;A01
2016023713;7;0;2;1;16;A01
2016023713;1;0;0;4;1;B01
2016023714;31;0;0;0;14;A01
2016023715;10;0;0;4;23;B01
2016023715;7;0;2;1;1;A01
2016023716;7;0;2;3;1;C01
2016023716;7;0;2;1;13;A01
2016023716;7;0;2;8;1;B01
2016023717;31;0;2;7;3;A01
2016023717;10;0;0;3;11;B01
2016023717;7;0;0;5;1;C01
2016023718;14;0;2;1;16;A01
2016023718;1;0;0;8;1;B01
2016023719;7;0;1;1;1;A01
2016023720;7;0;0;1;1;A01
2016023720;7;0;1;2;1;B01
2016023721;7;0;0;4;15;B01
2016023721;33;0;2;1;1;A01
2016023722;2;0;2;1;1;B01
2016023722;7;0;2;5;15;A01
2016023723;7;1;0;2;1;A01
2016023724;7;1;1;3;1;A01
2016023725;2;0;0;1;15;A01
2016023725;7;0;2;1;1;B01
2016023726;7;1;0;9;1;A01
2016023727;7;0;1;3;15;A01
2016023728;7;0;2;2;19;A01
2016023728;1;0;0;1;1;B01
2016023729;37;0;1;7;1;A01
2016023730;7;0;0;0;17;Z01
2016023730;2;0;0;7;1;B01
2016023731;33;0;2;1;17;B01
2016023731;7;0;2;8;15;A01
2016023732;10;0;1;0;4;A01
2016023733;33;0;2;1;1;B01
2016023733;10;0;0;1;15;A01
2016023734;7;0;0;1;15;A01
2016023734;31;0;2;1;1;B01
2016023735;33;0;1;1;1;A01
2016023736;2;0;2;1;17;B01
2016023736;7;0;0;3;15;A01
2016023737;7;0;2;2;1;A01
2016023737;2;0;2;1;1;B01
2016023738;7;0;0;2;1;A01
2016023738;1;0;0;8;19;B01
2016023739;7;0;1;2;1;A01
2016023740;7;0;4;8;10;A01
