2011036458;5;2;2;1;3;590;01/10/2011
2011036459;5;2;1;3;6;590;09/10/2011
2011036460;5;2;1;1;1;590;16/10/2011
2011036461;1;2;1;1;4;590;29/08/2011
2011036462;1;2;1;1;6;590;07/10/2011
2011036463;5;2;1;2;6;590;25/10/2011
2011036464;5;2;3;1;3;590;28/10/2011
2011036465;1;2;3;1;3;590;24/10/2011
2011036466;1;2;1;1;6;590;30/10/2011
2011036467;1;2;6;1;6;590;07/11/2011
2011036468;1;2;1;1;6;590;22/11/2011
2011036469;5;2;6;1;6;590;10/11/2011
2011036470;1;2;9;1;6;590;02/12/2011
2011036471;3;1;1;1;6;590;10/12/2011
2011036472;1;2;2;1;2;590;30/11/2011
2011036473;1;2;2;1;3;590;10/11/2011
2011036474;2;1;1;1;6;590;31/10/2011
2011036475;1;2;1;1;6;590;02/11/2011
2011036476;1;2;1;1;6;590;27/10/2011
2011036477;1;2;1;1;6;590;22/10/2011
2011036478;1;2;1;1;6;590;14/10/2011
2011036479;5;2;1;1;6;590;17/11/2011
2011036480;5;2;3;1;6;590;06/12/2011
2011036481;1;2;1;1;6;590;12/11/2011
2011036482;1;2;1;1;6;590;20/12/2011
2011036483;5;2;9;1;6;590;22/12/2011
2011036484;5;2;1;1;6;590;28/12/2011
2011036485;1;2;1;7;6;600;15/03/2011
2011036486;3;1;4;2;6;600;18/03/2011
2011036487;3;2;2;1;3;600;02/04/2011
2011036488;3;2;1;1;1;600;01/05/2011
2011036489;5;2;2;1;3;600;11/07/2011
2011036490;2;2;3;1;6;600;17/08/2011
2011036491;1;2;1;1;3;600;07/10/2011
2011036492;5;2;1;3;6;600;04/11/2011
2011036493;1;2;1;1;2;600;19/11/2011
2011036494;3;2;1;1;6;600;18/11/2011
2011036495;1;2;1;2;6;600;05/12/2011
2011036496;1;2;3;2;3;600;16/12/2011
2011036497;1;2;1;8;6;600;22/12/2011
2011036498;5;2;1;1;6;600;21/01/2011
2011036499;1;2;1;1;3;600;23/03/2011
2011036500;1;1;1;1;6;600;04/01/2011
2011036501;2;1;1;2;6;600;12/01/2011
2011036502;1;1;1;1;6;600;16/01/2011
2011036503;1;2;6;1;7;600;18/01/2011
2011036504;1;2;3;1;6;600;18/01/2011
2011036505;1;1;1;2;1;600;10/02/2011
2011036506;1;2;1;2;6;600;19/02/2011
2011036507;1;2;2;1;3;600;07/03/2011
2011036508;5;2;3;1;3;600;11/03/2011
2011036509;1;2;4;1;3;600;29/03/2011
2011036510;1;2;1;1;6;600;01/04/2011
2011036511;1;2;6;1;2;600;11/04/2011
2011036512;1;2;9;1;3;600;25/04/2011
2011036513;5;2;1;1;6;600;01/05/2011
2011036514;1;2;7;1;3;600;20/05/2011
2011036515;1;2;3;1;3;600;02/07/2011
2011036516;2;2;1;1;3;600;05/07/2011
2011036517;1;2;1;7;6;600;07/07/2011
2011036518;1;1;1;1;1;600;22/08/2011
2011036519;1;2;3;1;3;600;24/08/2011
2011036520;1;2;1;1;2;600;09/09/2011
2011036521;1;1;4;1;4;600;09/09/2011
2011036522;1;2;1;1;6;600;06/09/2011
2011036523;3;2;3;1;3;600;22/10/2011
2011036524;1;2;1;1;6;600;03/11/2011
2011036525;2;2;1;1;6;600;15/11/2011
2011036526;1;2;3;1;3;600;28/11/2011
2011036527;2;2;3;1;6;600;28/11/2011
2011036528;2;2;1;2;6;600;27/12/2011
2011036529;1;2;1;1;6;600;04/01/2011
2011036530;5;2;1;8;5;600;17/01/2011
2011036531;5;2;2;1;6;600;02/02/2011
2011036532;1;2;1;1;6;600;03/04/2011
2011036533;1;2;6;1;3;600;05/04/2011
2011036534;3;2;1;1;6;600;08/04/2011
2011036535;1;2;3;1;1;600;27/04/2011
2011036536;1;2;1;1;6;600;10/05/2011
2011036537;1;2;1;1;3;600;18/05/2011
2011036538;1;2;2;1;6;600;24/05/2011
2011036539;1;2;2;1;3;600;19/06/2011
2011036540;3;1;1;1;6;600;22/06/2011
2011036541;1;2;1;1;2;600;15/07/2011
2011036542;1;2;1;1;6;600;19/07/2011
2011036543;1;1;6;2;6;600;27/07/2011
2011036544;1;2;2;1;3;600;29/07/2011
2011036545;1;2;1;1;7;600;08/08/2011
2011036546;1;2;1;1;7;600;14/08/2011
2011036547;1;2;3;1;3;600;03/09/2011
2011036548;1;2;2;1;3;600;03/09/2011
2011036549;1;2;1;1;6;600;07/09/2011
2011036550;1;2;2;1;3;600;08/09/2011
2011036551;1;2;4;1;6;600;24/09/2011
2011036552;1;2;1;1;3;600;02/10/2011
2011036553;1;2;1;1;3;600;05/10/2011
2011036554;2;2;1;1;7;600;10/10/2011
2011036555;5;2;1;1;3;600;19/10/2011
2011036556;1;2;2;8;6;600;19/10/2011
2011036557;3;1;1;1;7;600;23/10/2011
2011036558;1;2;3;1;6;600;25/10/2011
2011036559;1;2;1;1;6;600;26/10/2011
2011036560;5;2;1;2;6;600;29/10/2011
2011036561;3;1;1;2;3;600;29/10/2011
2011036562;1;2;1;1;6;600;30/10/2011
2011036563;5;1;1;1;3;600;09/11/2011
2011036564;1;2;1;1;1;600;10/11/2011
2011036565;5;1;1;8;6;600;17/11/2011
2011036566;1;2;1;1;6;600;23/11/2011
2011036567;3;2;9;3;3;600;18/12/2011
2011036568;1;2;1;1;6;610;27/01/2011
2011036569;2;1;1;5;4;610;10/02/2011
2011036570;1;2;2;1;3;610;12/02/2011
2011036571;2;1;1;5;1;610;18/02/2011
2011036572;1;2;1;1;7;610;30/03/2011
2011036573;1;1;2;1;3;610;18/04/2011
2011036574;1;2;1;1;3;610;19/05/2011
2011036575;1;2;6;1;6;610;20/05/2011
2011036576;1;2;1;1;6;610;01/06/2011
2011036577;1;2;1;1;6;610;09/06/2011
2011036578;1;2;1;1;6;610;17/06/2011
2011036579;1;2;3;1;3;610;04/07/2011
2011036580;1;2;1;1;3;610;21/07/2011
2011036581;5;2;6;1;3;610;22/07/2011
2011036582;1;1;1;1;7;610;27/07/2011
2011036583;1;1;2;1;3;610;29/07/2011
2011036584;1;2;1;1;7;610;11/08/2011
2011036585;1;2;3;1;3;610;31/08/2011
2011036586;2;1;2;1;3;610;26/09/2011
2011036587;1;2;3;1;3;610;01/10/2011
2011036588;1;2;1;1;6;610;19/10/2011
2011036589;1;1;1;1;3;610;01/11/2011
2011036590;1;2;2;1;3;610;12/11/2011
2011036591;1;1;1;1;6;610;18/11/2011
2011036592;2;1;2;1;3;610;26/11/2011
2011036593;5;2;2;1;6;610;09/12/2011
2011036594;5;1;2;1;3;610;11/12/2011
2011036595;1;2;1;1;6;610;10/12/2011
2011036596;5;1;1;8;1;610;19/12/2011
2011036597;1;2;1;1;2;610;22/12/2011
2011036598;1;2;2;1;3;610;09/08/2011
2011036599;5;2;1;1;7;610;16/08/2011
2011036600;1;2;6;1;6;610;11/04/2011
2011036601;3;1;1;1;6;610;13/04/2011
2011036602;1;2;1;1;6;610;09/04/2011
2011036603;1;2;3;1;6;610;27/04/2011
2011036604;1;2;3;1;3;610;11/05/2011
2011036605;1;2;3;8;3;610;27/06/2011
2011036606;1;2;2;1;3;610;26/09/2011
2011036607;1;2;3;1;3;610;22/10/2011
2011036608;1;2;1;1;7;610;28/10/2011
2011036609;1;2;6;1;3;610;21/11/2011
2011036610;1;2;1;1;6;610;02/11/2011
2011036611;5;2;6;8;3;610;09/12/2011
2011036612;5;2;1;8;2;610;29/11/2011
2011036613;1;2;1;1;6;610;20/06/2011
2011036614;1;2;1;2;6;610;05/07/2011
2011036615;5;2;3;3;6;610;06/01/2011
2011036616;5;2;1;1;6;610;12/02/2011
2011036617;3;1;1;1;1;610;11/02/2011
2011036618;1;2;1;1;6;610;22/03/2011
2011036619;1;2;1;1;6;610;23/03/2011
2011036620;1;2;2;8;3;610;02/04/2011
2011036621;1;2;1;1;6;610;26/05/2011
2011036622;1;2;9;1;3;610;11/06/2011
2011036623;1;2;1;1;6;610;29/06/2011
2011036624;1;1;9;1;2;610;10/11/2011
2011036625;5;2;1;2;6;610;08/12/2011
2011036626;5;2;2;2;7;610;22/12/2011
2011036627;3;1;1;2;3;620;13/01/2011
2011036628;2;2;3;2;3;620;26/02/2011
2011036629;1;2;1;1;3;620;10/03/2011
2011036630;1;2;1;1;6;620;07/04/2011
2011036631;5;2;1;1;7;620;24/04/2011
2011036632;1;2;1;1;2;620;26/04/2011
2011036633;1;2;1;1;6;620;06/05/2011
2011036634;1;2;3;1;3;620;05/05/2011
2011036635;1;1;1;1;7;620;06/05/2011
2011036636;5;1;1;1;7;620;11/05/2011
2011036637;1;2;2;1;6;620;12/05/2011
2011036638;2;2;3;1;3;620;17/05/2011
2011036639;2;2;3;1;3;620;18/05/2011
2011036640;1;1;1;2;6;620;22/07/2011
2011036641;1;1;1;1;7;620;10/08/2011
2011036642;1;2;1;1;6;620;03/09/2011
2011036643;1;2;6;1;3;620;23/09/2011
2011036644;1;2;6;1;3;620;05/10/2011
2011036645;5;2;2;1;3;620;08/10/2011
2011036646;5;2;1;1;7;620;14/10/2011
2011036647;2;2;1;1;6;620;25/10/2011
2011036648;2;2;2;1;6;620;04/11/2011
2011036649;2;2;1;2;6;620;22/11/2011
2011036650;5;2;1;2;6;620;18/01/2011
2011036651;1;2;2;7;5;620;20/04/2011
2011036652;1;2;1;1;6;620;21/05/2011
2011036653;1;1;1;1;6;620;11/06/2011
2011036654;1;2;4;1;3;620;23/06/2011
2011036655;1;2;1;1;6;620;31/07/2011
2011036656;5;2;1;1;6;620;16/09/2011
2011036657;2;2;3;1;6;620;19/09/2011
2011036658;1;2;2;1;5;620;13/10/2011
2011036659;2;2;1;1;3;620;18/10/2011
2011036660;5;2;1;1;6;620;12/11/2011
2011036661;5;2;1;2;6;620;15/12/2011
2011036662;5;2;2;2;3;620;14/01/2011
2011036663;5;2;1;8;7;620;22/01/2011
2011036664;1;2;2;1;3;620;12/02/2011
2011036665;5;2;1;2;6;620;20/02/2011
2011036666;5;2;2;1;6;620;23/02/2011
2011036667;1;1;1;1;6;620;26/03/2011
2011036668;5;2;3;1;6;620;04/04/2011
2011036669;1;2;1;1;3;620;06/04/2011
2011036670;1;2;2;1;3;620;14/04/2011
2011036671;1;2;4;1;6;620;22/04/2011
2011036672;1;1;6;1;6;620;30/04/2011
2011036673;1;1;1;1;6;620;05/05/2011
2011036674;1;2;1;1;7;620;16/05/2011
2011036675;2;2;1;1;3;620;22/05/2011
2011036676;1;2;3;1;3;620;22/05/2011
2011036677;1;2;1;1;6;620;31/05/2011
2011036678;1;2;2;1;3;620;09/06/2011
2011036679;1;2;1;1;6;620;11/06/2011
2011036680;1;1;1;8;6;620;18/06/2011
2011036681;1;2;3;1;3;620;21/06/2011
2011036682;1;2;1;1;2;620;23/06/2011
2011036683;5;2;1;8;6;620;14/07/2011
2011036684;1;1;1;8;7;620;14/07/2011
2011036685;5;2;2;2;3;620;22/08/2011
2011036686;3;2;1;8;6;620;17/09/2011
2011036687;1;2;3;2;6;620;14/09/2011
2011036688;1;2;3;1;1;620;25/09/2011
2011036689;1;2;1;1;6;620;28/09/2011
2011036690;1;2;9;1;6;620;30/09/2011
2011036691;2;2;2;2;6;620;11/10/2011
2011036692;1;2;1;1;6;620;13/10/2011
2011036693;1;2;2;1;6;620;18/10/2011
2011036694;1;2;1;1;3;620;26/10/2011
2011036695;5;2;1;1;6;620;19/11/2011
2011036696;5;2;1;1;2;620;27/11/2011
2011036697;1;1;1;1;6;620;22/01/2011
2011036698;1;2;1;1;6;620;02/02/2011
2011036699;1;2;2;1;3;620;18/02/2011
2011036700;1;2;6;1;6;620;15/03/2011
2011036701;1;2;1;1;6;620;15/03/2011
2011036702;1;2;1;1;3;620;04/05/2011
2011036703;1;2;9;1;7;620;05/05/2011
2011036704;1;1;1;8;3;620;28/05/2011
2011036705;1;2;3;1;6;620;28/05/2011
2011036706;1;2;2;1;3;620;03/07/2011
2011036707;1;2;1;2;3;620;04/08/2011
2011036708;1;2;1;1;3;620;19/08/2011
2011036709;1;2;6;1;6;620;24/08/2011
2011036710;1;2;2;1;5;620;30/09/2011
2011036711;1;2;2;1;3;620;28/10/2011
2011036712;3;2;1;1;6;620;29/11/2011
2011036713;1;2;6;1;3;620;18/11/2011
2011036714;5;1;1;2;6;620;07/01/2011
2011036715;4;2;1;1;6;620;17/01/2011
2011036716;2;2;6;1;6;620;19/02/2011
2011036717;1;2;6;1;6;620;08/03/2011
2011036718;1;2;1;1;1;620;24/03/2011
2011036719;1;1;1;1;7;620;26/03/2011
2011036720;1;2;1;1;7;620;18/03/2011
2011036721;1;1;1;1;7;620;24/03/2011
2011036722;1;2;2;1;6;620;31/03/2011
2011036723;1;1;1;1;1;620;31/03/2011
2011036724;1;1;1;1;5;620;07/07/2011
2011036725;1;2;3;1;3;620;09/07/2011
2011036726;1;2;6;1;3;620;03/08/2011
2011036727;1;2;1;1;6;620;18/08/2011
2011036728;5;2;1;1;7;620;20/08/2011
2011036729;2;2;2;3;3;620;17/09/2011
2011036730;3;2;1;1;6;620;24/08/2011
2011036731;3;1;1;1;5;620;07/10/2011
2011036732;1;2;1;1;6;620;09/10/2011
2011036733;1;2;1;1;6;620;14/10/2011
2011036734;5;2;1;3;6;620;25/10/2011
2011036735;5;1;1;1;2;620;02/11/2011
2011036736;1;2;3;1;6;620;04/11/2011
2011036737;1;2;1;1;6;620;04/11/2011
2011036738;5;2;1;1;3;620;04/11/2011
2011036739;1;2;1;1;6;620;10/10/2011
2011036740;2;2;6;1;3;620;25/11/2011
2011036741;5;2;1;2;1;620;09/12/2011
2011036742;5;2;1;2;6;620;19/12/2011
2011036743;5;2;1;2;6;620;05/01/2011
2011036744;5;2;6;1;6;620;22/12/2011
2011036745;5;2;1;1;6;620;21/01/2011
2011036746;5;1;1;2;1;620;21/01/2011
2011036747;5;2;1;5;6;620;03/02/2011
2011036748;5;2;1;1;6;620;28/01/2011
2011036749;1;2;3;1;3;620;12/03/2011
2011036750;5;2;6;1;3;620;24/03/2011
2011036751;1;2;6;1;6;620;24/03/2011
2011036752;5;2;9;1;6;620;09/04/2011
2011036753;1;2;1;1;6;620;24/05/2011
2011036754;1;2;1;1;6;620;21/06/2011
2011036755;2;2;1;1;3;620;30/06/2011
2011036756;1;2;3;1;3;620;02/07/2011
2011036757;1;2;1;1;6;620;26/07/2011
2011036758;1;2;1;1;6;620;27/08/2011
2011036759;1;2;2;7;6;620;02/09/2011
2011036760;1;2;8;1;6;620;07/09/2011
2011036761;1;2;4;1;1;620;16/09/2011
2011036762;1;2;1;1;6;620;01/10/2011
2011036763;1;2;1;1;6;620;23/10/2011
2011036764;5;2;1;1;6;620;28/10/2011
2011036765;5;2;3;1;6;620;08/11/2011
2011036766;1;2;9;7;6;620;15/11/2011
2011036767;5;2;9;1;5;620;19/11/2011
2011036768;1;2;1;1;6;620;05/12/2011
2011036769;1;2;1;1;6;620;07/12/2011
2011036770;5;2;3;1;1;620;07/12/2011
2011036771;5;2;2;1;3;620;07/12/2011
2011036772;1;2;1;1;6;620;10/12/2011
2011036773;5;2;6;8;6;620;17/12/2011
2011036774;1;2;7;1;6;620;29/01/2011
2011036775;1;2;1;2;3;620;23/02/2011
2011036776;5;2;1;1;5;620;11/03/2011
2011036777;3;1;1;1;6;620;13/04/2011
2011036778;1;2;3;1;3;620;19/04/2011
2011036779;1;2;1;1;6;620;20/05/2011
2011036780;1;2;1;1;6;620;12/08/2011
2011036781;1;2;3;1;3;620;31/08/2011
2011036782;1;2;2;1;1;620;11/09/2011
2011036783;5;1;1;8;6;620;02/11/2011
2011036784;5;2;1;1;6;620;25/11/2011
2011036785;5;2;1;3;6;620;30/12/2011
2011036786;4;2;3;1;3;620;11/01/2011
2011036787;4;2;1;1;3;620;27/01/2011
2011036788;5;2;2;1;3;620;04/02/2011
2011036789;1;2;1;6;6;620;05/02/2011
2011036790;1;2;2;1;3;620;07/02/2011
2011036791;5;2;2;1;3;620;14/02/2011
2011036792;1;2;1;1;6;620;15/02/2011
2011036793;5;2;2;2;6;620;15/02/2011
2011036794;5;1;1;2;2;620;23/02/2011
2011036795;3;2;2;9;3;620;25/02/2011
2011036796;5;2;1;3;6;620;23/02/2011
2011036797;4;2;1;2;6;620;26/02/2011
2011036798;5;2;2;2;3;620;12/03/2011
2011036799;1;2;1;1;6;620;27/03/2011
2011036800;1;2;1;1;6;620;31/03/2011
2011036801;1;2;1;1;6;620;01/04/2011
2011036802;1;2;2;1;3;620;26/03/2011
2011036803;1;2;1;1;6;620;20/03/2011
2011036804;5;2;6;1;1;620;20/04/2011
2011036805;1;2;1;1;6;620;01/05/2011
2011036806;1;2;1;1;6;620;03/05/2011
2011036807;1;2;1;1;6;620;18/03/2011
2011036808;5;2;2;1;3;620;07/05/2011
2011036809;1;2;1;1;6;620;06/05/2011
2011036810;1;2;1;1;6;620;13/05/2011
2011036811;1;2;3;1;6;620;15/05/2011
2011036812;1;2;1;1;6;620;27/05/2011
2011036813;1;2;1;1;6;620;06/06/2011
2011036814;2;2;2;1;3;620;05/06/2011
2011036815;1;2;2;1;3;620;25/06/2011
2011036816;1;2;1;1;6;620;29/06/2011
2011036817;1;2;2;1;3;620;06/07/2011
2011036818;1;2;1;1;6;620;08/07/2011
2011036819;1;2;1;1;6;620;23/07/2011
2011036820;1;2;2;1;3;620;01/08/2011
2011036821;1;2;2;7;3;620;04/08/2011
2011036822;1;2;1;1;6;620;05/08/2011
2011036823;1;2;2;2;3;620;18/08/2011
2011036824;1;2;3;2;3;620;26/08/2011
2011036825;1;2;1;1;2;620;05/09/2011
2011036826;1;2;1;1;3;620;07/09/2011
2011036827;1;2;7;1;3;620;10/09/2011
2011036828;5;2;2;1;3;620;09/09/2011
2011036829;1;2;1;1;6;620;10/10/2011
2011036830;1;2;1;1;6;620;07/10/2011
2011036831;1;2;1;1;2;620;18/10/2011
2011036832;2;2;2;1;3;620;19/10/2011
2011036833;1;2;3;1;3;620;23/10/2011
2011036834;5;2;1;2;3;620;03/11/2011
2011036835;1;2;3;1;7;620;04/11/2011
2011036836;1;1;2;5;3;620;15/11/2011
2011036837;1;2;1;1;1;620;16/11/2011
2011036838;1;2;1;1;3;620;19/11/2011
2011036839;1;2;1;1;6;620;22/11/2011
2011036840;5;2;1;1;6;620;24/11/2011
2011036841;2;2;1;1;2;620;25/11/2011
2011036842;2;2;2;2;6;620;01/12/2011
2011036843;1;2;2;8;3;620;01/12/2011
2011036844;2;2;2;1;3;620;02/12/2011
2011036845;5;2;1;3;6;620;12/12/2011
2011036846;1;2;1;6;3;620;14/12/2011
2011036847;5;2;1;3;6;620;19/12/2011
2011036848;5;2;1;1;6;620;20/12/2011
2011036849;5;2;2;1;3;620;24/12/2011
2011036850;5;2;1;6;6;620;23/12/2011
2011036851;5;2;1;1;6;620;27/12/2011
2011036852;1;1;1;1;1;620;28/12/2011
2011036853;5;2;1;1;6;620;05/01/2011
2011036854;3;1;1;1;1;620;07/01/2011
2011036855;1;2;3;2;3;620;11/01/2011
2011036856;1;2;1;2;2;620;13/01/2011
2011036857;1;2;1;2;3;620;22/01/2011
2011036858;5;2;1;1;6;620;16/01/2011
2011036859;1;2;6;1;3;620;28/01/2011
2011036860;1;2;1;1;7;620;29/01/2011
2011036861;1;2;1;1;6;620;03/03/2011
2011036862;1;2;3;1;3;620;07/03/2011
2011036863;1;2;1;1;6;620;13/03/2011
2011036864;5;2;3;1;3;620;25/03/2011
2011036865;1;2;2;1;2;620;04/04/2011
2011036866;1;2;1;1;2;620;04/05/2011
2011036867;1;2;1;1;6;620;06/05/2011
2011036868;1;2;4;1;3;620;11/05/2011
2011036869;1;2;1;1;3;620;11/05/2011
2011036870;1;2;1;1;6;620;24/05/2011
2011036871;1;2;1;1;6;620;24/05/2011
2011036872;1;2;3;1;3;620;24/05/2011
2011036873;1;2;3;1;6;620;20/05/2011
2011036874;1;2;1;1;6;620;02/06/2011
2011036875;1;2;1;1;3;620;05/06/2011
2011036876;5;2;1;1;6;620;09/06/2011
2011036877;1;2;1;1;6;620;01/07/2011
2011036878;1;1;1;1;3;620;05/07/2011
2011036879;1;2;1;1;3;620;01/07/2011
2011036880;5;2;2;1;3;620;10/07/2011
2011036881;1;1;3;2;3;620;06/07/2011
2011036882;1;2;6;1;3;620;09/07/2011
2011036883;1;2;1;1;6;620;11/07/2011
2011036884;1;2;4;1;6;620;15/07/2011
2011036885;1;2;1;1;6;620;11/07/2011
2011036886;1;2;4;1;3;620;11/07/2011
2011036887;5;2;1;1;6;620;01/08/2011
2011036888;1;1;1;1;6;620;07/08/2011
2011036889;1;2;1;1;6;620;02/09/2011
2011036890;1;2;1;1;3;620;31/08/2011
2011036891;1;2;1;1;6;620;09/09/2011
2011036892;1;2;1;1;6;620;09/09/2011
2011036893;1;2;3;1;3;620;11/09/2011
2011036894;1;2;2;1;3;620;20/09/2011
2011036895;1;2;2;1;1;620;10/09/2011
2011036896;3;1;1;1;6;620;12/10/2011
2011036897;3;1;1;1;6;620;13/10/2011
2011036898;1;2;3;1;3;620;13/10/2011
2011036899;1;1;1;1;2;620;22/10/2011
2011036900;1;2;1;1;1;620;12/10/2011
2011036901;5;1;1;1;6;620;14/10/2011
2011036902;5;2;2;2;3;620;03/11/2011
2011036903;5;2;1;1;6;620;24/11/2011
2011036904;1;2;1;8;6;620;28/11/2011
2011036905;1;2;2;1;3;620;31/10/2011
2011036906;4;2;3;2;6;620;04/12/2011
2011036907;1;2;1;1;3;620;12/12/2011
2011036908;5;2;1;1;3;620;12/12/2011
2011036909;1;2;1;2;3;620;15/12/2011
2011036910;1;2;3;1;6;620;07/01/2011
2011036911;5;2;3;2;6;620;12/01/2011
2011036912;1;2;9;1;6;620;09/12/2011
2011036913;5;2;2;1;3;620;18/01/2011
2011036914;1;2;1;1;6;620;24/02/2011
2011036915;3;1;1;1;6;620;04/02/2011
2011036916;1;2;1;1;3;620;10/02/2011
2011036917;5;2;1;1;6;620;05/03/2011
2011036918;1;2;3;1;3;620;06/03/2011
2011036919;5;2;1;1;6;620;10/04/2011
2011036920;1;2;3;1;6;620;14/04/2011
2011036921;1;2;1;1;6;620;11/04/2011
2011036922;1;2;1;1;6;620;22/05/2011
2011036923;1;1;9;1;3;620;09/05/2011
2011036924;1;2;6;1;3;620;19/05/2011
2011036925;1;2;8;1;6;620;23/05/2011
2011036926;1;2;6;1;3;620;02/06/2011
2011036927;1;2;3;1;3;620;27/05/2011
2011036928;1;2;9;1;3;620;29/06/2011
2011036929;1;2;2;1;3;620;05/07/2011
2011036930;1;1;2;1;1;620;05/07/2011
2011036931;2;2;1;2;1;620;23/07/2011
2011036932;1;2;1;8;3;620;22/07/2011
2011036933;1;2;1;1;6;620;26/07/2011
2011036934;5;2;2;1;3;620;31/07/2011
2011036935;1;2;1;8;6;620;11/08/2011
2011036936;1;2;1;1;5;620;08/09/2011
2011036937;1;2;1;1;6;620;14/09/2011
2011036938;5;2;1;1;6;620;26/08/2011
2011036939;1;1;1;1;3;620;14/09/2011
2011036940;1;2;1;1;1;620;03/09/2011
2011036941;2;2;1;2;6;620;22/09/2011
2011036942;1;2;1;1;2;620;04/10/2011
2011036943;1;2;9;1;5;620;15/10/2011
2011036944;5;2;9;1;5;620;03/10/2011
2011036945;5;1;1;1;6;620;10/11/2011
2011036946;3;1;1;1;5;620;25/11/2011
2011036947;1;2;2;1;3;620;16/12/2011
2011036948;1;2;1;1;6;620;24/12/2011
2011036949;3;1;1;2;6;620;18/12/2011
2011036950;4;1;1;1;7;620;21/01/2011
2011036951;3;1;1;1;7;620;29/01/2011
2011036952;5;2;1;1;6;620;02/02/2011
2011036953;1;2;1;1;6;620;12/02/2011
2011036954;1;1;1;1;4;620;10/02/2011
2011036955;1;2;3;1;3;620;10/02/2011
2011036956;5;2;1;1;2;620;04/03/2011
2011036957;1;2;1;1;6;620;08/03/2011
2011036958;1;2;1;1;6;620;10/03/2011
2011036959;2;2;3;1;1;620;16/03/2011
2011036960;1;2;1;1;6;620;09/04/2011
2011036961;1;2;3;1;3;620;19/04/2011
2011036962;1;2;1;1;6;620;20/04/2011
2011036963;1;2;1;1;6;620;26/04/2011
2011036964;1;2;2;1;3;620;27/04/2011
2011036965;1;2;3;1;3;620;17/05/2011
2011036966;1;2;1;1;6;620;24/05/2011
2011036967;1;2;1;1;6;620;17/05/2011
2011036968;2;1;1;1;1;620;28/05/2011
2011036969;1;2;3;1;5;620;20/05/2011
2011036970;1;1;1;1;5;620;24/06/2011
2011036971;2;2;1;1;7;620;02/07/2011
2011036972;5;2;2;1;3;620;03/07/2011
2011036973;5;2;1;1;6;620;03/07/2011
2011036974;1;2;1;2;1;620;19/07/2011
2011036975;1;1;1;1;6;620;14/07/2011
2011036976;1;2;1;1;6;620;20/07/2011
2011036977;1;2;1;1;6;620;21/07/2011
2011036978;1;2;1;1;3;620;30/07/2011
2011036979;1;2;6;1;6;620;05/08/2011
2011036980;1;2;1;1;2;620;20/08/2011
2011036981;1;2;9;1;3;620;29/08/2011
2011036982;1;1;1;1;6;620;11/09/2011
2011036983;1;2;2;1;3;620;03/09/2011
2011036984;5;2;1;1;6;620;14/09/2011
2011036985;1;2;1;1;6;620;13/09/2011
2011036986;1;2;1;1;5;620;14/09/2011
2011036987;5;2;1;2;2;620;05/10/2011
2011036988;5;2;1;3;6;620;09/10/2011
2011036989;1;1;1;1;5;620;13/10/2011
2011036990;1;2;1;1;6;620;13/10/2011
2011036991;2;2;3;1;3;620;17/10/2011
2011036992;1;2;1;1;6;620;25/10/2011
2011036993;1;2;1;1;6;620;26/10/2011
2011036994;5;2;3;2;3;620;09/12/2011
2011036995;1;1;1;1;7;620;17/12/2011
2011036996;5;2;1;1;6;620;10/12/2011
2011036997;1;2;1;1;3;620;21/12/2011
2011036998;2;2;1;1;7;620;01/01/2011
2011036999;1;2;1;1;3;620;08/12/2011
2011037000;2;2;1;1;6;620;16/01/2011
2011037001;2;2;1;1;6;620;29/01/2011
2011037002;1;2;1;1;2;620;09/02/2011
2011037003;2;1;1;9;3;620;17/01/2011
2011037004;2;1;1;1;4;620;16/02/2011
2011037005;2;1;1;1;6;620;06/03/2011
2011037006;1;2;2;1;3;620;10/03/2011
2011037007;1;1;1;1;7;620;13/03/2011
2011037008;1;2;1;1;7;620;15/03/2011
2011037009;1;2;1;1;6;620;16/03/2011
2011037010;1;2;1;1;6;620;22/03/2011
2011037011;1;2;1;1;2;620;28/02/2011
2011037012;2;2;1;1;3;620;23/02/2011
2011037013;1;1;1;6;1;620;31/03/2011
2011037014;1;2;1;1;7;620;18/03/2011
2011037015;1;2;1;1;3;620;10/04/2011
2011037016;1;2;1;1;1;620;10/04/2011
2011037017;1;2;1;1;7;620;08/04/2011
2011037018;1;2;1;1;7;620;12/04/2011
2011037019;1;2;1;1;7;620;11/05/2011
2011037020;1;2;1;1;3;620;25/05/2011
2011037021;1;2;1;1;7;620;04/04/2011
2011037022;2;2;2;1;3;620;18/05/2011
2011037023;4;1;1;1;6;620;29/05/2011
2011037024;1;2;2;1;3;620;03/06/2011
2011037025;1;2;1;1;2;620;03/06/2011
2011037026;1;2;1;1;1;620;05/06/2011
2011037027;1;2;1;1;3;620;03/07/2011
2011037028;1;1;1;1;1;620;02/07/2011
2011037029;1;1;1;1;2;620;26/06/2011
2011037030;1;2;1;1;3;620;29/06/2011
2011037031;1;2;1;2;6;620;16/07/2011
2011037032;1;2;1;1;1;620;19/08/2011
2011037033;1;2;1;1;3;620;02/08/2011
2011037034;1;2;1;1;7;620;11/08/2011
2011037035;1;2;1;1;3;620;30/08/2011
2011037036;1;2;1;1;5;620;25/08/2011
2011037037;1;2;1;1;3;620;21/09/2011
2011037038;1;2;1;1;1;620;21/09/2011
2011037039;5;2;1;1;7;620;05/10/2011
2011037040;2;2;1;1;7;620;05/10/2011
