num_acc;lum;agg;inter;atm;col;dep;date
2017034171;1;2;1;1;3;670;16/07/2017
2017034172;1;2;1;1;3;670;18/07/2017
2017034173;1;2;1;1;6;670;19/07/2017
2017034174;2;2;1;1;3;670;19/07/2017
2017034175;1;2;3;1;6;670;21/07/2017
2017034176;5;2;2;1;3;670;22/07/2017
2017034177;5;2;2;1;3;670;22/07/2017
2017034178;1;2;1;1;3;670;22/07/2017
2017034179;1;2;1;1;6;670;22/07/2017
2017034180;1;2;1;2;6;670;25/07/2017
2017034181;1;2;1;1;5;670;26/07/2017
2017034182;1;2;2;1;3;670;27/07/2017
2017034183;1;2;1;1;3;670;28/07/2017
2017034184;1;2;1;1;6;670;30/07/2017
2017034185;5;2;1;1;3;670;30/07/2017
2017034186;1;2;2;1;6;670;31/07/2017
2017034187;5;2;1;1;2;670;02/08/2017
2017034188;1;2;1;7;2;670;03/08/2017
2017034189;5;2;2;1;7;670;05/08/2017
2017034190;1;2;2;1;3;670;05/08/2017
2017034191;1;2;1;1;7;670;06/08/2017
2017034192;1;2;1;1;1;670;06/08/2017
2017034193;5;2;1;1;6;670;07/08/2017
2017034194;1;2;1;1;5;670;09/08/2017
2017034195;1;2;1;1;3;670;09/08/2017
2017034196;1;2;1;1;2;670;11/08/2017
2017034197;5;2;2;2;6;670;11/08/2017
2017034198;1;2;5;2;3;670;12/08/2017
2017034199;2;2;1;1;6;670;13/08/2017
2017034200;1;2;1;1;3;670;13/08/2017
2017034201;1;2;1;1;6;670;14/08/2017
2017034202;1;2;1;1;6;670;14/08/2017
2017034203;1;2;1;1;2;670;16/08/2017
2017034204;1;2;6;1;3;670;19/08/2017
2017034205;1;2;1;1;6;670;21/08/2017
2017034206;1;2;1;1;6;670;22/08/2017
2017034207;1;2;1;1;6;670;23/08/2017
2017034208;1;2;1;1;6;670;24/08/2017
2017034209;1;2;2;1;3;670;24/08/2017
2017034210;1;2;2;1;3;670;26/08/2017
2017034211;1;2;1;1;2;670;27/08/2017
2017034212;1;2;1;1;6;670;27/08/2017
2017034213;1;2;3;1;3;670;28/08/2017
2017034214;1;2;1;1;3;670;29/08/2017
2017034215;4;2;2;2;3;670;30/08/2017
2017034216;5;2;3;3;7;670;30/08/2017
2017034217;2;2;1;1;3;670;31/08/2017
2017034218;1;2;1;1;3;670;01/09/2017
2017034219;1;2;1;1;3;670;01/09/2017
2017034220;1;2;3;1;4;670;03/09/2017
2017034221;1;2;2;1;3;670;04/09/2017
2017034222;1;2;1;1;6;670;05/09/2017
2017034223;1;2;1;1;6;670;05/09/2017
2017034224;5;2;2;1;3;670;05/09/2017
2017034225;1;2;1;1;1;670;08/09/2017
2017034226;1;2;3;1;3;670;11/09/2017
2017034227;5;2;2;1;6;670;11/09/2017
2017034228;1;2;1;1;6;670;12/09/2017
2017034229;1;2;1;1;6;670;12/09/2017
2017034230;5;2;1;1;1;670;15/09/2017
2017034231;1;2;1;1;6;670;15/09/2017
2017034232;1;2;1;3;2;670;15/09/2017
2017034233;1;2;3;1;3;670;15/09/2017
2017034234;5;2;1;1;2;670;17/09/2017
2017034235;5;2;1;1;6;670;17/09/2017
2017034236;1;2;1;2;3;670;17/09/2017
2017034237;5;2;3;1;3;670;17/09/2017
2017034238;5;2;3;1;6;670;17/09/2017
2017034239;1;2;1;1;3;670;19/09/2017
2017034240;1;2;2;2;3;670;19/09/2017
2017034241;1;2;1;8;6;670;20/09/2017
2017034242;1;2;1;1;1;670;20/09/2017
2017034243;2;2;1;5;6;670;21/09/2017
2017034244;1;2;1;1;6;670;21/09/2017
2017034245;1;2;1;1;3;670;21/09/2017
2017034246;5;2;1;1;3;670;21/09/2017
2017034247;1;2;2;1;3;670;22/09/2017
2017034248;1;2;3;1;3;670;22/09/2017
2017034249;5;2;2;1;3;670;22/09/2017
2017034250;5;2;1;1;3;670;24/09/2017
2017034251;1;2;3;1;3;670;25/09/2017
2017034252;1;2;3;1;3;670;26/09/2017
2017034253;1;2;1;1;6;670;26/09/2017
2017034254;1;2;1;1;2;670;26/09/2017
2017034255;1;2;2;1;3;670;27/09/2017
2017034256;1;2;1;1;6;670;27/09/2017
2017034257;1;2;1;1;6;670;27/09/2017
2017034258;1;2;1;1;6;670;27/09/2017
2017034259;1;2;5;1;3;670;27/09/2017
2017034260;4;2;3;1;3;670;27/09/2017
2017034261;5;2;1;1;3;670;27/09/2017
2017034262;1;2;1;1;6;670;28/09/2017
2017034263;1;2;2;1;3;670;28/09/2017
2017034264;1;2;2;1;3;670;29/09/2017
2017034265;1;2;1;1;3;670;29/09/2017
2017034266;1;2;2;1;3;670;02/10/2017
2017034267;1;2;2;1;3;670;02/10/2017
2017034268;1;2;3;1;3;670;03/10/2017
2017034269;2;2;2;1;3;670;04/10/2017
2017034270;5;2;1;1;6;670;04/10/2017
2017034271;1;2;2;1;6;670;05/10/2017
2017034272;1;2;1;2;3;670;05/10/2017
2017034273;1;2;1;1;6;670;06/10/2017
2017034274;5;2;3;1;3;670;07/10/2017
2017034275;5;2;1;1;3;670;09/10/2017
2017034276;1;2;2;1;3;670;10/10/2017
2017034277;1;2;1;2;6;670;10/10/2017
2017034278;1;2;1;1;6;670;10/10/2017
2017034279;5;2;3;2;3;670;10/10/2017
2017034280;1;2;3;1;3;670;11/10/2017
2017034281;1;2;1;1;2;670;11/10/2017
2017034282;5;2;1;1;7;670;12/10/2017
2017034283;5;2;2;1;3;670;12/10/2017
2017034284;5;2;1;1;7;670;14/10/2017
2017034285;1;2;1;1;4;670;15/10/2017
2017034286;5;2;2;1;3;670;15/10/2017
2017034287;1;2;3;1;3;670;16/10/2017
2017034288;1;2;2;1;3;670;18/10/2017
2017034289;1;2;2;1;6;670;15/10/2017
2017034290;5;2;1;1;3;670;19/10/2017
2017034291;1;2;1;1;3;670;20/10/2017
2017034292;1;2;2;1;3;670;21/10/2017
2017034293;1;2;1;1;5;670;21/10/2017
2017034294;5;2;1;2;3;670;22/10/2017
2017034295;5;2;1;1;6;670;22/10/2017
2017034296;5;2;1;1;3;670;22/10/2017
2017034297;1;2;2;1;3;670;23/10/2017
2017034298;1;2;1;1;6;670;25/10/2017
2017034299;1;2;2;1;6;670;27/10/2017
2017034300;1;2;1;1;3;670;27/10/2017
2017034301;5;2;1;1;6;670;29/10/2017
2017034302;1;2;1;1;3;670;04/11/2017
2017034303;5;2;1;2;2;670;05/11/2017
2017034304;5;2;2;2;3;670;06/11/2017
2017034305;1;2;3;2;3;670;08/11/2017
2017034306;1;2;1;1;3;670;09/11/2017
2017034307;2;2;1;1;2;670;13/11/2017
2017034308;1;2;3;1;3;670;14/11/2017
2017034309;1;2;1;1;6;670;14/11/2017
2017034310;5;2;1;1;6;670;16/11/2017
2017034311;1;2;1;2;6;670;16/11/2017
2017034312;1;2;2;2;6;670;14/11/2017
2017034313;4;2;3;1;3;670;18/11/2017
2017034314;5;2;2;2;3;670;18/11/2017
2017034315;1;2;1;2;3;670;21/11/2017
2017034316;1;2;3;1;1;670;23/11/2017
2017034317;4;2;1;1;6;670;26/11/2017
2017034318;3;2;1;2;1;670;26/11/2017
2017034319;1;2;1;1;6;670;27/11/2017
2017034320;1;2;1;1;3;670;27/11/2017
2017034321;1;2;1;1;6;670;27/11/2017
2017034322;5;2;1;1;3;670;27/11/2017
2017034323;5;2;3;2;3;670;28/11/2017
2017034324;2;2;2;2;3;670;30/11/2017
2017034325;1;2;2;8;3;670;01/12/2017
2017034326;2;2;1;1;4;670;02/12/2017
2017034327;1;2;1;1;6;670;04/12/2017
2017034328;5;2;1;1;6;670;04/12/2017
2017034329;5;2;3;2;6;670;04/12/2017
2017034330;5;2;2;1;3;670;05/12/2017
2017034331;1;2;2;1;3;670;06/12/2017
2017034332;5;2;1;1;6;670;07/12/2017
2017034333;1;2;1;1;6;670;09/12/2017
2017034334;5;2;1;1;4;670;11/12/2017
2017034335;1;2;1;1;6;670;12/12/2017
2017034336;5;2;1;2;6;670;14/12/2017
2017034337;2;2;1;1;6;670;15/12/2017
2017034338;1;2;3;4;3;670;18/12/2017
2017034339;1;2;1;1;6;670;19/12/2017
2017034340;5;2;1;2;2;670;20/12/2017
2017034341;5;2;2;2;3;670;20/12/2017
2017034342;1;2;2;2;2;670;20/12/2017
2017034343;1;2;3;1;3;670;20/12/2017
2017034344;1;2;1;1;4;670;21/12/2017
2017034345;1;2;2;1;6;670;21/12/2017
2017034346;5;2;1;2;3;670;21/12/2017
2017034347;5;2;1;2;3;670;22/12/2017
2017034348;1;2;1;1;1;670;23/12/2017
2017034349;5;2;3;2;3;670;27/12/2017
2017034350;5;2;1;1;6;670;29/12/2017
2017034351;3;1;1;9;4;680;24/01/2017
2017034352;2;1;1;1;1;680;04/05/2017
2017034353;2;1;1;1;2;260;04/03/2017
2017034354;1;1;1;1;1;260;09/03/2017
2017034355;3;1;1;2;6;260;25/03/2017
2017034356;5;2;1;1;6;260;30/03/2017
2017034357;1;2;1;1;6;260;03/04/2017
2017034358;1;1;1;1;3;260;29/05/2017
2017034359;5;2;1;1;1;260;01/08/2017
2017034360;1;2;1;1;3;260;11/09/2017
2017034361;1;2;1;1;7;260;18/11/2017
2017034362;1;1;1;1;3;260;24/11/2017
2017034363;5;2;1;1;6;910;31/12/2017
2017034364;1;2;9;7;2;910;06/01/2017
2017034365;1;1;6;9;7;910;13/01/2017
2017034366;1;2;1;9;6;910;22/01/2017
2017034367;1;1;1;1;6;910;15/02/2017
2017034368;1;2;1;1;5;910;16/02/2017
2017034369;1;1;1;1;1;910;22/02/2017
2017034370;3;1;1;1;1;910;26/02/2017
2017034371;2;2;9;1;7;910;01/03/2017
2017034372;2;1;1;1;1;910;15/03/2017
2017034373;2;2;1;1;2;910;26/03/2017
2017034374;1;2;9;1;1;910;26/03/2017
2017034375;3;1;1;1;3;910;07/04/2017
2017034376;1;1;3;1;3;910;14/04/2017
2017034377;1;1;3;1;3;910;15/04/2017
2017034378;1;1;1;1;7;910;16/04/2017
2017034379;5;1;6;1;6;910;19/04/2017
2017034380;1;1;1;1;3;910;25/04/2017
2017034381;1;2;1;1;3;910;29/04/2017
2017034382;1;1;1;1;6;910;24/05/2017
2017034383;1;2;3;1;6;910;28/05/2017
2017034384;1;2;6;3;1;910;27/06/2017
2017034385;1;1;1;2;1;910;08/08/2017
2017034386;1;2;1;2;6;910;13/09/2017
2017034387;1;2;1;3;5;910;13/09/2017
2017034388;1;2;3;1;1;910;15/09/2017
2017034389;1;2;1;2;1;910;05/10/2017
2017034390;1;2;1;1;7;910;03/11/2017
2017034391;1;1;1;1;3;910;28/11/2017
2017034392;1;1;1;1;6;620;03/01/2017
2017034393;1;1;1;8;6;620;09/01/2017
2017034394;3;1;1;2;6;620;03/02/2017
2017034395;1;1;1;1;6;620;29/03/2017
2017034396;1;1;1;1;4;620;09/04/2017
2017034397;1;1;1;8;1;620;26/04/2017
2017034398;1;1;1;1;6;620;15/05/2017
2017034399;3;1;1;2;7;620;25/06/2017
2017034400;1;1;2;1;3;620;11/07/2017
2017034401;3;1;1;1;6;620;16/07/2017
2017034402;1;2;1;1;6;620;06/08/2017
2017034403;5;2;1;1;2;620;20/08/2017
2017034404;3;2;1;1;6;620;05/09/2017
2017034405;1;2;3;1;1;620;04/10/2017
2017034406;1;1;2;1;3;620;05/11/2017
2017034407;3;1;1;1;1;620;25/11/2017
2017034408;1;1;1;9;7;620;28/12/2017
2017034409;1;2;2;1;3;680;17/01/2017
2017034410;2;2;3;1;6;680;12/03/2017
2017034411;1;2;6;1;6;680;20/06/2017
2017034412;1;2;2;1;1;680;01/07/2017
2017034413;1;1;6;1;3;680;06/09/2017
2017034414;5;2;2;1;3;680;17/07/2017
2017034415;1;2;1;1;3;680;16/09/2017
2017034416;1;2;3;1;3;680;16/09/2017
2017034417;1;2;1;1;2;680;05/09/2017
2017034418;1;2;4;1;3;680;22/09/2017
2017034419;5;2;2;1;2;680;16/09/2017
2017034420;1;2;1;1;6;680;28/09/2017
2017034421;5;2;1;1;6;680;17/09/2017
2017034422;1;2;6;1;3;680;13/10/2017
2017034423;1;2;2;1;3;680;09/10/2017
2017034424;1;2;6;1;6;680;06/10/2017
2017034425;1;2;2;1;3;680;14/10/2017
2017034426;1;2;6;1;2;680;06/10/2017
2017034427;1;2;3;1;1;680;14/11/2017
2017034428;5;2;1;1;6;680;28/10/2017
2017034429;1;2;2;1;3;680;02/11/2017
2017034430;2;2;3;1;6;680;13/11/2017
2017034431;1;2;3;1;3;680;21/11/2017
2017034432;1;2;2;1;6;680;06/12/2017
2017034433;5;2;6;1;6;680;12/12/2017
2017034434;1;2;4;1;3;680;04/12/2017
2017034435;5;2;1;1;3;680;17/12/2017
2017034436;1;2;1;1;7;680;14/12/2017
2017034437;1;2;6;4;7;680;09/01/2017
2017034438;1;2;3;1;6;680;13/01/2017
2017034439;1;2;3;1;6;680;17/01/2017
2017034440;1;2;3;1;6;680;19/01/2017
2017034441;1;2;1;2;6;680;30/01/2017
2017034442;1;1;1;1;5;680;01/02/2017
2017034443;1;2;3;1;3;680;02/02/2017
2017034444;1;2;3;1;2;680;09/02/2017
2017034445;1;2;2;1;3;680;11/02/2017
2017034446;1;2;6;1;6;680;15/03/2017
2017034447;5;2;3;1;6;680;18/03/2017
2017034448;1;2;9;1;3;680;17/03/2017
2017034449;1;2;1;1;6;680;21/03/2017
2017034450;1;2;1;1;6;680;27/03/2017
2017034451;1;2;1;1;7;680;28/03/2017
2017034452;1;2;1;1;6;680;12/04/2017
2017034453;5;1;1;1;6;680;07/04/2017
2017034454;5;2;1;2;1;680;07/06/2017
2017034455;1;2;3;1;3;680;22/04/2017
2017034456;5;2;3;1;3;680;24/04/2017
2017034457;1;2;1;1;7;680;10/05/2017
2017034458;1;2;1;1;6;680;16/05/2017
2017034459;1;2;1;1;6;680;22/05/2017
2017034460;1;2;2;1;6;680;22/05/2017
2017034461;1;2;4;1;6;680;22/05/2017
2017034462;1;2;2;1;3;680;11/06/2017
2017034463;1;2;1;1;6;680;14/06/2017
2017034464;1;2;3;1;3;680;16/06/2017
2017034465;1;2;2;1;3;680;24/06/2017
2017034466;1;2;3;1;2;680;24/06/2017
2017034467;1;2;3;1;3;680;06/07/2017
2017034468;1;2;2;1;6;680;09/07/2017
2017034469;5;2;1;1;6;680;15/07/2017
2017034470;2;2;3;8;4;680;25/07/2017
2017034471;1;2;1;1;3;680;16/07/2017
2017034472;1;2;4;1;3;680;01/08/2017
2017034473;1;2;1;1;7;680;04/08/2017
2017034474;1;2;1;2;7;680;08/08/2017
2017034475;1;2;3;1;6;680;22/08/2017
2017034476;1;2;3;1;3;680;27/08/2017
2017034477;1;2;2;1;3;680;03/09/2017
2017034478;1;2;1;1;6;680;04/09/2017
2017034479;2;2;6;1;6;680;21/09/2017
2017034480;3;1;1;1;3;680;20/09/2017
2017034481;1;2;2;1;6;680;23/09/2017
2017034482;1;2;2;1;6;680;03/10/2017
2017034483;1;2;1;1;6;680;11/10/2017
2017034484;1;2;3;7;6;680;11/10/2017
2017034485;2;2;2;1;3;680;21/10/2017
2017034486;1;2;1;1;6;680;07/11/2017
2017034487;1;2;3;1;3;680;17/11/2017
2017034488;4;2;3;2;6;680;14/12/2017
2017034489;3;2;2;2;7;680;14/12/2017
2017034490;1;2;3;1;3;680;28/12/2017
2017034491;5;2;2;1;3;680;09/01/2017
2017034492;3;1;6;1;1;680;01/01/2017
2017034493;1;2;6;1;2;680;13/03/2017
2017034494;1;2;3;1;3;680;08/03/2017
2017034495;1;2;1;1;6;680;02/04/2017
2017034496;1;2;1;1;6;680;05/04/2017
2017034497;1;2;2;1;3;680;02/05/2017
2017034498;1;2;6;1;3;680;30/08/2017
2017034499;1;2;3;1;3;680;06/10/2017
2017034500;1;2;1;1;6;680;20/10/2017
2017034501;1;2;3;8;1;680;21/10/2017
2017034502;5;2;1;2;6;680;30/11/2017
2017034503;1;1;2;1;4;680;05/05/2017
2017034504;1;2;2;1;3;680;26/05/2017
2017034505;1;2;1;1;6;680;31/05/2017
2017034506;1;2;1;1;3;680;01/06/2017
2017034507;1;2;6;1;3;680;06/06/2017
2017034508;1;2;2;1;6;680;12/06/2017
2017034509;5;2;1;1;7;680;23/06/2017
2017034510;3;1;1;1;6;680;01/08/2017
2017034511;1;2;3;1;1;680;01/08/2017
2017034512;5;2;1;1;3;680;25/08/2017
2017034513;1;2;1;1;6;680;27/08/2017
2017034514;5;2;1;1;1;680;05/09/2017
2017034515;1;2;2;1;3;680;29/09/2017
2017034516;1;2;1;1;3;680;11/10/2017
2017034517;4;2;1;2;3;680;07/11/2017
2017034518;5;2;1;2;6;680;21/12/2017
2017034519;1;2;6;1;7;680;20/12/2017
2017034520;1;1;1;1;6;10;13/02/2017
2017034521;1;1;2;1;3;10;08/05/2017
2017034522;1;2;1;1;7;10;16/06/2017
2017034523;1;1;1;1;3;10;05/09/2017
2017034524;1;1;2;1;2;10;01/11/2017
2017034525;3;1;2;1;3;10;01/11/2017
2017034526;3;1;1;2;6;10;12/11/2017
2017034527;3;1;1;2;6;10;11/12/2017
2017034528;2;1;1;2;6;10;23/12/2017
2017034529;1;2;1;1;2;10;12/04/2017
2017034530;1;1;1;1;1;10;03/05/2017
2017034531;1;1;3;1;3;10;09/05/2017
2017034532;1;1;2;8;3;10;13/05/2017
2017034533;1;1;3;1;3;10;19/05/2017
2017034534;1;1;1;1;5;10;29/05/2017
2017034535;1;1;2;1;3;10;30/05/2017
2017034536;1;1;1;1;3;10;09/06/2017
2017034537;1;2;6;1;3;10;10/06/2017
2017034538;3;1;1;1;6;10;18/06/2017
2017034539;1;1;1;7;1;10;25/06/2017
2017034540;1;1;2;1;3;10;01/07/2017
2017034541;1;1;1;2;1;10;01/07/2017
2017034542;1;2;3;1;1;10;04/07/2017
2017034543;1;2;1;1;6;10;21/07/2017
2017034544;1;2;1;1;6;10;28/07/2017
2017034545;1;1;1;1;6;10;15/08/2017
2017034546;2;1;1;1;6;10;29/08/2017
2017034547;1;1;1;1;2;10;07/09/2017
2017034548;1;1;2;1;3;10;29/09/2017
2017034549;3;1;1;1;6;10;14/10/2017
2017034550;2;1;1;2;5;10;08/11/2017
2017034551;2;1;1;2;6;10;11/11/2017
2017034552;2;1;3;1;3;10;29/10/2017
2017034553;5;1;1;1;2;10;01/12/2017
2017034554;2;1;1;8;3;10;04/12/2017
2017034555;1;2;3;1;3;690;13/01/2017
2017034556;1;2;1;8;6;690;11/01/2017
2017034557;2;2;1;1;6;690;19/01/2017
2017034558;1;2;1;1;3;690;18/01/2017
2017034559;1;2;1;1;3;690;04/02/2017
2017034560;1;2;1;2;4;690;07/02/2017
2017034561;5;2;1;1;5;690;11/02/2017
2017034562;1;2;1;1;6;690;16/02/2017
2017034563;1;2;1;1;6;690;29/03/2017
2017034564;1;2;7;1;7;690;10/04/2017
2017034565;1;1;1;1;7;690;14/04/2017
2017034566;1;2;1;1;6;690;03/05/2017
2017034567;1;2;1;8;6;690;04/05/2017
2017034568;1;2;1;1;6;690;05/05/2017
2017034569;1;2;1;2;6;690;06/05/2017
2017034570;1;2;1;2;7;690;13/05/2017
2017034571;1;2;1;1;3;690;02/06/2017
2017034572;2;2;1;1;3;690;04/06/2017
2017034573;1;2;1;1;6;690;17/06/2017
2017034574;1;2;1;1;7;690;21/06/2017
2017034575;1;2;1;1;6;690;26/06/2017
2017034576;1;2;1;1;6;690;18/07/2017
2017034577;1;2;1;1;1;690;08/08/2017
2017034578;1;2;1;1;6;690;22/08/2017
2017034579;1;2;1;1;3;690;25/08/2017
2017034580;1;2;1;1;3;690;11/09/2017
2017034581;1;2;9;1;3;690;13/09/2017
2017034582;1;2;1;1;6;690;13/09/2017
2017034583;1;2;2;1;5;690;18/09/2017
2017034584;5;2;9;1;3;690;29/09/2017
2017034585;1;1;1;3;1;690;30/09/2017
2017034586;2;1;1;2;7;690;30/09/2017
2017034587;1;2;1;1;2;690;07/10/2017
2017034588;1;1;1;3;6;690;30/09/2017
2017034589;1;2;1;1;6;690;30/10/2017
2017034590;5;2;4;1;6;690;22/11/2017
2017034591;2;2;1;8;3;690;06/12/2017
2017034592;1;2;1;1;2;690;26/12/2017
2017034593;5;2;1;1;7;690;12/02/2017
2017034594;1;1;1;1;1;690;23/01/2017
2017034595;1;1;9;1;2;690;15/03/2017
2017034596;2;1;3;1;1;690;09/04/2017
2017034597;1;2;1;1;6;690;17/05/2017
2017034598;1;2;1;1;3;690;17/05/2017
2017034599;1;2;3;1;3;690;23/05/2017
2017034600;1;2;3;1;3;690;22/06/2017
2017034601;1;2;2;1;6;690;20/06/2017
2017034602;1;1;1;1;6;690;27/06/2017
2017034603;1;2;1;1;4;690;28/06/2017
2017034604;1;2;2;1;1;690;02/07/2017
2017034605;1;2;1;1;6;690;04/07/2017
2017034606;1;2;1;1;2;690;05/07/2017
2017034607;5;2;1;1;6;690;25/06/2017
2017034608;1;2;1;1;2;690;06/07/2017
2017034609;1;2;1;1;4;690;10/07/2017
2017034610;1;2;1;1;7;690;10/07/2017
2017034611;1;2;1;1;3;690;10/07/2017
2017034612;1;2;2;1;3;690;13/07/2017
2017034613;1;2;1;1;1;690;16/07/2017
2017034614;1;2;7;1;7;690;26/07/2017
2017034615;1;2;2;1;2;690;02/08/2017
2017034616;2;1;1;1;1;690;02/08/2017
2017034617;2;1;1;1;1;690;06/08/2017
2017034618;1;2;1;1;6;690;09/08/2017
2017034619;1;2;1;1;3;690;12/08/2017
2017034620;1;2;1;1;7;690;10/08/2017
2017034621;1;2;2;1;3;690;21/08/2017
2017034622;1;2;6;1;3;690;18/08/2017
2017034623;1;2;6;1;3;690;24/08/2017
2017034624;1;2;1;1;3;690;01/09/2017
2017034625;1;2;1;1;6;690;14/09/2017
2017034626;1;2;1;1;6;690;21/09/2017
2017034627;1;2;2;1;6;690;28/09/2017
2017034628;1;2;1;1;2;690;28/09/2017
2017034629;1;2;3;1;3;690;05/10/2017
2017034630;5;2;2;1;3;690;13/10/2017
2017034631;1;2;3;1;1;690;11/10/2017
2017034632;1;2;9;1;2;690;26/10/2017
2017034633;1;2;9;1;6;690;13/11/2017
2017034634;2;2;9;1;6;690;20/11/2017
2017034635;1;2;1;1;6;690;07/12/2017
2017034636;5;2;3;1;3;690;08/12/2017
2017034637;2;2;3;1;3;690;08/12/2017
2017034638;2;2;1;2;6;690;20/12/2017
2017034639;1;1;1;1;6;690;01/01/2017
2017034640;1;2;3;2;5;690;10/01/2017
2017034641;5;2;1;1;6;690;13/01/2017
2017034642;5;2;2;1;3;690;13/01/2017
2017034643;1;2;3;1;6;690;13/01/2017
2017034644;5;2;1;1;6;690;18/01/2017
2017034645;5;2;3;8;6;690;31/12/2017
2017034646;1;2;1;1;6;690;21/01/2017
2017034647;5;2;3;1;7;690;21/01/2017
2017034648;5;2;1;2;6;690;28/01/2017
2017034649;2;2;6;2;2;690;30/01/2017
2017034650;1;2;1;1;3;690;22/11/2017
2017034651;1;2;1;1;6;690;04/02/2017
2017034652;5;2;2;2;3;690;06/02/2017
2017034653;5;1;1;1;1;690;22/01/2017
2017034654;1;2;3;1;3;690;09/02/2017
2017034655;1;1;2;1;3;690;08/02/2017
2017034656;5;2;1;1;3;690;10/02/2017
2017034657;1;2;9;1;6;690;12/02/2017
2017034658;5;2;3;1;6;690;16/02/2017
2017034659;5;2;2;1;5;690;19/02/2017
2017034660;1;2;6;1;3;690;17/02/2017
2017034661;1;2;1;1;6;690;20/02/2017
2017034662;1;1;1;1;6;690;01/02/2017
2017034663;1;2;1;1;6;690;22/02/2017
2017034664;1;2;2;1;6;690;23/02/2017
2017034665;1;2;1;1;6;690;27/02/2017
2017034666;3;2;4;1;6;690;18/02/2017
2017034667;1;2;1;1;4;690;28/02/2017
2017034668;1;2;2;1;2;690;28/02/2017
2017034669;1;2;1;1;3;690;25/02/2017
2017034670;5;2;1;1;6;690;21/02/2017
2017034671;1;2;2;1;3;690;01/03/2017
2017034672;4;2;2;1;3;690;05/03/2017
2017034673;1;2;1;8;6;690;07/03/2017
2017034674;1;2;1;1;6;690;07/03/2017
2017034675;2;2;1;1;6;690;08/03/2017
2017034676;1;2;1;1;6;690;10/03/2017
2017034677;5;2;1;1;6;690;20/11/2017
2017034678;1;2;2;1;6;690;11/03/2017
2017034679;5;2;3;1;6;690;12/03/2017
2017034680;1;2;3;1;3;690;13/03/2017
2017034681;1;2;6;1;3;690;16/03/2017
2017034682;1;2;1;1;6;690;17/03/2017
2017034683;1;2;1;1;6;690;19/03/2017
2017034684;1;2;2;1;6;690;14/03/2017
2017034685;1;2;8;1;6;690;24/03/2017
2017034686;5;2;1;1;6;690;25/03/2017
2017034687;1;2;1;1;6;690;22/03/2017
2017034688;1;2;1;1;3;690;26/03/2017
2017034689;1;2;6;1;3;690;26/03/2017
2017034690;1;2;2;1;3;690;26/03/2017
2017034691;1;2;1;1;6;690;27/03/2017
2017034692;1;2;3;1;6;690;30/03/2017
2017034693;1;1;1;1;2;690;30/03/2017
2017034694;1;1;1;1;6;690;31/03/2017
2017034695;1;2;3;1;6;690;31/03/2017
2017034696;5;2;1;1;3;690;29/03/2017
2017034697;1;2;1;1;6;690;03/04/2017
2017034698;1;2;2;1;1;690;07/04/2017
2017034699;1;2;1;1;6;690;07/04/2017
2017034700;1;2;1;1;2;690;08/04/2017
2017034701;1;2;1;1;3;690;10/04/2017
2017034702;1;2;3;1;6;690;11/04/2017
2017034703;1;2;1;1;1;690;17/04/2017
2017034704;1;2;1;1;3;690;17/04/2017
2017034705;1;2;5;1;7;690;19/04/2017
2017034706;5;2;2;1;3;690;21/04/2017
2017034707;1;2;1;1;6;690;24/04/2017
2017034708;1;2;3;1;2;690;24/04/2017
2017034709;5;1;1;1;6;690;05/03/2017
2017034710;1;2;2;1;6;690;28/04/2017
2017034711;1;2;2;1;3;690;01/05/2017
2017034712;1;2;8;1;3;690;24/04/2017
2017034713;1;2;1;1;3;690;07/05/2017
2017034714;1;2;1;1;6;690;07/05/2017
2017034715;1;2;2;1;6;690;09/05/2017
2017034716;1;1;1;1;4;690;10/05/2017
2017034717;1;2;1;1;6;690;09/05/2017
2017034718;1;2;3;2;6;690;11/05/2017
2017034719;1;2;2;3;3;690;11/05/2017
2017034720;1;2;2;1;1;690;15/05/2017
2017034721;1;2;1;1;6;690;15/05/2017
2017034722;1;2;1;1;3;690;16/05/2017
2017034723;1;2;1;1;6;690;09/05/2017
2017034724;1;2;1;1;6;690;20/05/2017
2017034725;5;2;1;1;1;690;20/05/2017
2017034726;1;2;1;1;6;690;23/05/2017
2017034727;1;2;1;1;6;690;15/05/2017
2017034728;1;2;3;1;3;690;24/05/2017
2017034729;1;2;2;1;3;690;24/05/2017
2017034730;1;2;3;1;3;690;27/05/2017
2017034731;5;2;1;1;3;690;27/05/2017
2017034732;1;2;1;1;6;690;30/05/2017
2017034733;1;2;2;1;6;690;30/05/2017
2017034734;1;2;1;1;1;690;30/05/2017
2017034735;1;2;2;1;3;690;30/05/2017
2017034736;1;2;1;1;4;690;31/05/2017
2017034737;1;2;3;1;6;690;31/05/2017
2017034738;1;2;3;1;6;690;02/06/2017
2017034739;1;2;1;3;7;690;03/06/2017
2017034740;1;2;7;1;6;690;26/05/2017
2017034741;1;2;1;8;3;690;04/06/2017
2017034742;1;2;1;1;2;690;01/06/2017
2017034743;1;2;4;1;3;690;07/06/2017
2017034744;1;2;1;1;1;690;07/06/2017
2017034745;1;2;2;1;1;690;01/06/2017
2017034746;1;2;1;1;1;690;01/06/2017
2017034747;1;2;1;1;6;690;08/06/2017
2017034748;1;2;2;1;6;690;09/06/2017
2017034749;1;2;1;1;6;690;09/06/2017
2017034750;1;2;2;1;3;690;09/06/2017
2017034751;1;2;2;1;6;690;12/06/2017
2017034752;1;2;1;1;2;690;13/06/2017
